timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
185256000,0.09477311,-0.011691106,0.0017672649,4000,0,-0.1349268,0.60424334,-9.794071,4000,0,0,0
185260000,0.09107641,-0.011710022,0.00014273141,4000,0,-0.14729726,0.6272186,-9.753222,4000,0,0,0
185264000,0.09058617,-0.009702359,-0.003021601,4000,0,-0.1251055,0.67695314,-9.772559,4000,0,0,0
185272000,0.09935811,-0.012067502,-0.001870506,4000,0,-0.102180526,0.6461765,-9.791792,4000,0,0,0
185276000,0.09762946,-0.012513188,0.0021259442,4000,0,-0.10364741,0.6687005,-9.771406,4000,0,0,0
185280000,0.098123,-0.011995776,0.0010512645,4000,0,-0.1223898,0.655902,-9.736881,4000,0,0,0
185288000,0.097629726,-0.013904864,-0.0018207162,4000,0,-0.1234276,0.64171124,-9.768872,4000,0,0,0
185292000,0.097881615,-0.01208892,-0.0009862139,4000,0,-0.13256314,0.6535689,-9.763139,4000,0,0,0
185296000,0.098824576,-0.011187319,-0.00020300163,4000,0,-0.11053185,0.64807105,-9.76655,4000,0,0,0
185304000,0.099283956,-0.010977534,-0.0021449886,4000,0,-0.13912848,0.6757361,-9.760147,4000,0,0,0
185308000,0.10208836,-0.014690054,-0.0038010068,4000,0,-0.12505361,0.70726025,-9.779539,4000,0,0,0
185312000,0.10235181,-0.012370838,-0.003960882,4000,0,-0.13605201,0.6941014,-9.786358,4000,0,0,0
185320000,0.10234757,-0.0099364165,-0.0016961306,4000,0,-0.15717368,0.6916985,-9.758646,4000,0,0,0
185324000,0.10515146,-0.010117808,-0.0008487949,4000,0,-0.15252061,0.69635576,-9.735292,4000,0,0,0
185328000,0.10587098,-0.010500966,-0.0015663998,4000,0,-0.14699778,0.6844469,-9.732868,4000,0,0,0
185336000,0.110084,-0.008574148,0.0005535348,4000,0,-0.126567,0.71454287,-9.766318,4000,0,0,0
185340000,0.1086137,-0.009574323,0.0017603774,4000,0,-0.13020027,0.7275008,-9.739254,4000,0,0,0
185344000,0.10850205,-0.011017546,-0.0005525988,4000,0,-0.117413364,0.67555493,-9.740866,4000,0,0,0
185348000,0.110280156,-0.012036328,-0.0039634947,4000,0,-0.09580517,0.67559046,-9.7565565,4000,0,0,0
185352000,0.109720215,-0.0120382365,-0.0042183083,4000,0,-0.10842659,0.68058974,-9.760625,4000,0,0,0
185356000,0.11078112,-0.0126380045,-0.002560483,4000,0,-0.120727524,0.6697902,-9.745262,4000,0,0,0
185364000,0.112332046,-0.0069362894,-0.0016554922,4000,0,-0.14987086,0.72673243,-9.746977,4000,0,0,0
185368000,0.11384709,-0.009143363,5.114275e-05,4000,0,-0.13172391,0.73023087,-9.752186,4000,0,0,0
185372000,0.1158738,-0.011208443,0.00054828153,4000,0,-0.11622351,0.6966774,-9.744181,4000,0,0,0
185376000,0.11605546,-0.009829953,-0.00021868985,4000,0,-0.11175338,0.7136819,-9.7373705,4000,0,0,0
185380000,0.115502186,-0.0068695294,-0.0013648099,4000,0,-0.13035321,0.736263,-9.759693,4000,0,0,0
185384000,0.11688384,-0.0072413143,0.00025770502,4000,0,-0.12127747,0.70951277,-9.753209,4000,0,0,0
185388000,0.11851892,-0.010647406,0.0007116773,4000,0,-0.12315443,0.69371945,-9.716705,4000,0,0,0
185392000,0.11706631,-0.012373486,0.0018195442,4000,0,-0.1520157,0.710869,-9.741338,4000,0,0,0
185396000,0.11467764,-0.013440566,-0.0009437979,4000,0,-0.15274957,0.7150694,-9.736748,4000,0,0,0
185400000,0.117311545,-0.013496509,-0.0031188177,4000,0,-0.13438961,0.69671994,-9.724894,4000,0,0,0
185408000,0.11613171,-0.009759349,-6.367378e-05,4000,0,-0.15674639,0.711685,-9.7453575,4000,0,0,0
185416000,0.12137462,-0.01109898,-0.0028618937,4000,0,-0.12946138,0.72625977,-9.792628,4000,0,0,0
185420000,0.12382805,-0.012619926,-0.007411015,4000,0,-0.09485443,0.7321235,-9.768152,4000,0,0,0
185424000,0.12526272,-0.011486025,-0.003302711,4000,0,-0.13458076,0.72729856,-9.745628,4000,0,0,0
185432000,0.1277381,-0.012526823,-0.0015666113,4000,0,-0.15292516,0.70560867,-9.693853,4000,0,0,0
185436000,0.12754747,-0.011747335,-0.0024624509,4000,0,-0.14647377,0.71982396,-9.682541,4000,0,0,0
185440000,0.12752445,-0.011802169,0.0018481511,4000,0,-0.122012876,0.7043646,-9.750635,4000,0,0,0
185448000,0.12666674,-0.012731855,-0.0025398862,4000,0,-0.12730917,0.74019897,-9.76639,4000,0,0,0
185456000,0.12906663,-0.011984023,-0.0032623517,4000,0,-0.1535477,0.73053974,-9.764691,4000,0,0,0
185464000,0.12868655,-0.0080174785,-0.0034825327,4000,0,-0.14904606,0.7579607,-9.780656,4000,0,0,0
185468000,0.12855563,-0.010356525,-0.0024820194,4000,0,-0.11566532,0.7442357,-9.754772,4000,0,0,0
185472000,0.13204168,-0.012730988,0.00055290357,4000,0,-0.12379614,0.7032446,-9.773016,4000,0,0,0
185480000,0.13463396,-0.011529487,-0.00020942236,4000,0,-0.19672476,0.74240834,-9.765362,4000,0,0,0
185484000,0.13531731,-0.009508646,-0.0029898814,4000,0,-0.15070495,0.7531061,-9.746071,4000,0,0,0
185488000,0.13351567,-0.005519201,-0.0024159912,4000,0,-0.10054926,0.75424856,-9.753085,4000,0,0,0
185496000,0.13504395,-0.0072018728,-0.0029551901,4000,0,-0.14098635,0.75352806,-9.792213,4000,0,0,0
185500000,0.13800856,-0.007945777,-0.0005899198,4000,0,-0.095204934,0.7133829,-9.766521,4000,0,0,0
185504000,0.13327944,-0.008997508,-0.0029943252,4000,0,-0.09676397,0.73774594,-9.749592,4000,0,0,0
185512000,0.14225431,-0.011506259,-0.002496434,4000,0,-0.146003,0.73778707,-9.761663,4000,0,0,0
185520000,0.14688316,-0.01272961,-0.004363834,4000,0,-0.10867715,0.7489328,-9.742924,4000,0,0,0
185528000,0.14345092,-0.012137598,-0.0016016711,4000,0,-0.12673512,0.7199058,-9.709415,4000,0,0,0
185536000,0.14654183,-0.013936275,-0.0038742695,4000,0,-0.14696756,0.75660795,-9.757065,4000,0,0,0
185540000,0.14681104,-0.014832782,-0.0050505595,4000,0,-0.15232916,0.74724436,-9.71741,4000,0,0,0
185544000,0.15024607,-0.015306117,-0.0024748633,4000,0,-0.14190453,0.77120745,-9.74094,4000,0,0,0
185552000,0.15176363,-0.015973512,-0.0017072267,4000,0,-0.13630272,0.744618,-9.737509,4000,0,0,0
185556000,0.15160677,-0.015687846,-0.0030452383,4000,0,-0.13185138,0.7638298,-9.730942,4000,0,0,0
185560000,0.15078603,-0.016215086,-0.0027177786,4000,0,-0.11950354,0.7521369,-9.725859,4000,0,0,0
185564000,0.15133286,-0.013432275,-0.0032943632,4000,0,-0.14465097,0.7531062,-9.7523365,4000,0,0,0
185568000,0.1464333,-0.011600974,-0.0018418033,4000,0,-0.13141133,0.8009842,-9.734054,4000,0,0,0
185576000,0.15111735,-0.012919863,0.0018249102,4000,0,-0.13072225,0.785803,-9.743544,4000,0,0,0
185580000,0.15419978,-0.01008973,0.00054195157,4000,0,-0.16498075,0.7657308,-9.756739,4000,0,0,0
185584000,0.15465863,-0.011225369,-0.0021004963,4000,0,-0.17157915,0.78436553,-9.736292,4000,0,0,0
185588000,0.15597309,-0.011992571,-0.0015172533,4000,0,-0.15177982,0.7658606,-9.719261,4000,0,0,0
185592000,0.15635116,-0.01302535,0.0008635138,4000,0,-0.13103473,0.75105083,-9.719176,4000,0,0,0
185596000,0.15731369,-0.012956753,-0.0012440518,4000,0,-0.12213038,0.75924027,-9.703165,4000,0,0,0
185604000,0.15661858,-0.0082370285,0.0034364422,4000,0,-0.12428958,0.80596906,-9.701248,4000,0,0,0
185608000,0.15733697,-0.010413719,-0.0005794135,4000,0,-0.11914942,0.8088912,-9.724081,4000,0,0,0
185612000,0.15988521,-0.010966223,-0.0020718037,4000,0,-0.115492195,0.7598694,-9.730654,4000,0,0,0
185616000,0.15997778,-0.012579806,-0.0008141384,4000,0,-0.12159526,0.7583636,-9.743971,4000,0,0,0
185624000,0.1604207,-0.014980692,0.0005321936,4000,0,-0.11282533,0.7704726,-9.730411,4000,0,0,0
185628000,0.16069324,-0.017612733,-0.0008464484,4000,0,-0.13432215,0.7748151,-9.709519,4000,0,0,0
185632000,0.16126479,-0.013010945,-0.0023949868,4000,0,-0.14033008,0.7725956,-9.732307,4000,0,0,0
185640000,0.1622289,-0.017289415,-0.0021869233,4000,0,-0.09900364,0.7665739,-9.712919,4000,0,0,0
185644000,0.16323377,-0.015725903,0.00015241712,4000,0,-0.10838598,0.74161667,-9.717102,4000,0,0,0
185648000,0.1626547,-0.012478584,0.0004406812,4000,0,-0.10290143,0.7660676,-9.743154,4000,0,0,0
185652000,0.159732,-0.011642843,0.00023534193,4000,0,-0.13562027,0.81023043,-9.763445,4000,0,0,0
185656000,0.16026329,-0.017254809,-0.0028234422,4000,0,-0.14072797,0.8162869,-9.732721,4000,0,0,0
185660000,0.16072863,-0.020999163,-0.0039371448,4000,0,-0.11123497,0.82039726,-9.745596,4000,0,0,0
185664000,0.1614819,-0.01685224,-0.0017407972,4000,0,-0.115934,0.7946269,-9.770416,4000,0,0,0
185672000,0.16239798,-0.021658214,-0.0020709021,4000,0,-0.14879704,0.82555205,-9.737932,4000,0,0,0
185676000,0.16793135,-0.015699524,-0.0014836899,4000,0,-0.16149937,0.81416917,-9.739993,4000,0,0,0
185680000,0.1680618,-0.011006442,-0.00021108807,4000,0,-0.12638547,0.77993536,-9.761927,4000,0,0,0
185684000,0.16699083,-0.010885005,9.429487e-05,4000,0,-0.124611326,0.7670812,-9.739933,4000,0,0,0
185688000,0.17106909,-0.010610093,-0.0027368234,4000,0,-0.13595167,0.7732235,-9.717384,4000,0,0,0
185692000,0.17112888,-0.009904363,-0.004214104,4000,0,-0.1246015,0.80056953,-9.737303,4000,0,0,0
185696000,0.16857198,-0.010407357,-0.0048055737,4000,0,-0.092519805,0.8007003,-9.749737,4000,0,0,0
185700000,0.16851488,-0.011722751,-0.003418095,4000,0,-0.104685314,0.7695425,-9.717931,4000,0,0,0
185704000,0.17048179,-0.013279853,-0.0011771035,4000,0,-0.1369873,0.77220625,-9.709696,4000,0,0,0
185708000,0.17195593,-0.017732173,-0.0011335802,4000,0,-0.13731366,0.79300934,-9.721779,4000,0,0,0
185716000,0.17497827,-0.014030251,0.0012589332,4000,0,-0.14118841,0.815566,-9.72257,4000,0,0,0
185720000,0.17442244,-0.012937011,0.0020272897,4000,0,-0.13612583,0.81597704,-9.706486,4000,0,0,0
185724000,0.17353636,-0.01128461,0.00031876215,4000,0,-0.11365486,0.79790515,-9.716128,4000,0,0,0
185728000,0.17949057,-0.011867945,-0.0008402913,4000,0,-0.0976763,0.79650205,-9.724951,4000,0,0,0
185736000,0.17818399,-0.013813415,0.00048194107,4000,0,-0.17066228,0.81203425,-9.711211,4000,0,0,0
185744000,0.180785,-0.016469214,-0.0031984886,4000,0,-0.1400038,0.8132425,-9.730814,4000,0,0,0
185748000,0.18056263,-0.016336415,-0.0007850114,4000,0,-0.1609106,0.8374636,-9.72117,4000,0,0,0
185752000,0.18032905,-0.01748274,-0.004544723,4000,0,-0.15791446,0.8238312,-9.69507,4000,0,0,0
185756000,0.18092868,-0.014375608,-0.00327691,4000,0,-0.116281204,0.80570275,-9.716181,4000,0,0,0
185760000,0.18015498,-0.010548706,-0.0010785495,4000,0,-0.10895233,0.80508786,-9.733705,4000,0,0,0
185768000,0.17609039,-0.010829887,0.0017977527,4000,0,-0.11437513,0.80621946,-9.706554,4000,0,0,0
185772000,0.1770555,-0.011325036,-0.0037504195,4000,0,-0.11338322,0.8079481,-9.716923,4000,0,0,0
185776000,0.17803271,-0.015081878,-0.0032126156,4000,0,-0.11931077,0.8269153,-9.709583,4000,0,0,0
185784000,0.18117522,-0.014570784,-0.0018683117,4000,0,-0.096530795,0.7782164,-9.731458,4000,0,0,0
185788000,0.18197626,-0.013671744,-0.0008656415,4000,0,-0.10694587,0.8084958,-9.740835,4000,0,0,0
185792000,0.1808853,-0.014052373,-0.00077623077,4000,0,-0.13186255,0.81321746,-9.727895,4000,0,0,0
185796000,0.17961317,-0.015305746,-9.797377e-05,4000,0,-0.16406846,0.77670276,-9.737581,4000,0,0,0
185804000,0.17884828,-0.00971405,-0.0014465984,4000,0,-0.11866054,0.86911297,-9.719943,4000,0,0,0
185808000,0.17941427,-0.008574641,0.00041252252,4000,0,-0.13193527,0.83646053,-9.718328,4000,0,0,0
185816000,0.18086027,-0.009589305,-0.001220554,4000,0,-0.099163346,0.8675869,-9.718996,4000,0,0,0
185824000,0.18910868,-0.011031789,-0.003886432,4000,0,-0.11738178,0.8175967,-9.715078,4000,0,0,0
185828000,0.1841548,-0.015095845,-0.0016227979,4000,0,-0.10004537,0.8337397,-9.694223,4000,0,0,0
185836000,0.1872928,-0.016391711,-0.00060118624,4000,0,-0.11361925,0.82335275,-9.740773,4000,0,0,0
185844000,0.1878111,-0.0089993095,0.00060360896,4000,0,-0.14325406,0.7959316,-9.72757,4000,0,0,0
185852000,0.1875457,-0.009895177,0.002561058,4000,0,-0.15067047,0.8104981,-9.753571,4000,0,0,0
185856000,0.18822782,-0.011031616,-0.002308319,4000,0,-0.15055479,0.7917188,-9.74391,4000,0,0,0
185864000,0.18984829,-0.014292948,-0.00059850793,4000,0,-0.104273915,0.823923,-9.71233,4000,0,0,0
185868000,0.19045334,-0.012003478,0.0016686587,4000,0,-0.115364164,0.80729806,-9.713696,4000,0,0,0
185872000,0.1879328,-0.00955789,0.0031900192,4000,0,-0.1391342,0.802709,-9.707727,4000,0,0,0
185880000,0.1894181,-0.0062541063,-0.004341859,4000,0,-0.15639284,0.82963836,-9.746571,4000,0,0,0
185884000,0.18721285,-0.008718712,-0.0032660854,4000,0,-0.13400415,0.8338977,-9.689873,4000,0,0,0
185888000,0.18952507,-0.010146038,-0.00032865003,4000,0,-0.12845354,0.8167341,-9.654383,4000,0,0,0
185896000,0.19003057,-0.016272964,-0.0017809293,4000,0,-0.122323036,0.82634383,-9.682951,4000,0,0,0
185904000,0.19790652,-0.018344577,-0.001996036,4000,0,-0.10941626,0.78049016,-9.764959,4000,0,0,0
185912000,0.19731301,-0.015292679,-0.001578253,4000,0,-0.09990673,0.8819122,-9.721039,4000,0,0,0
185920000,0.1929331,-0.016285874,-0.0018247855,4000,0,-0.11756432,0.8276967,-9.767985,4000,0,0,0
185928000,0.19674364,-0.009980015,0.0003504785,4000,0,-0.11137579,0.83069056,-9.759405,4000,0,0,0
185932000,0.19864972,-0.01217181,-1.3923283e-05,4000,0,-0.14486346,0.8511225,-9.72603,4000,0,0,0
185936000,0.19746749,-0.014357902,-0.002666437,4000,0,-0.16347426,0.8360362,-9.721273,4000,0,0,0
185940000,0.19542733,-0.016617628,0.0019328843,4000,0,-0.1471218,0.81281716,-9.738548,4000,0,0,0
185944000,0.1988681,-0.019410199,0.0071744113,4000,0,-0.15491441,0.82171637,-9.749196,4000,0,0,0
185952000,0.19879162,-0.011991753,0.0036580896,4000,0,-0.112282254,0.8005515,-9.745655,4000,0,0,0
185956000,0.20167072,-0.010654327,0.0024796517,4000,0,-0.119905695,0.824671,-9.727119,4000,0,0,0
185960000,0.19898121,-0.012002982,0.0026372,4000,0,-0.12234495,0.8278826,-9.747313,4000,0,0,0
185968000,0.19572654,-0.009619293,0.003873436,4000,0,-0.13748085,0.8560474,-9.72502,4000,0,0,0
185972000,0.19551349,-0.012274851,0.004913154,4000,0,-0.13367303,0.86160046,-9.71047,4000,0,0,0
185976000,0.19879518,-0.015086538,0.0025314577,4000,0,-0.12411823,0.8126702,-9.7244005,4000,0,0,0
185980000,0.20146859,-0.015823616,-0.0013434767,4000,0,-0.13245612,0.8441796,-9.742798,4000,0,0,0
185984000,0.20228927,-0.015341813,0.00064543204,4000,0,-0.14092179,0.87281245,-9.74774,4000,0,0,0
185992000,0.20225161,-0.012992506,0.002276643,4000,0,-0.13335449,0.8379486,-9.721268,4000,0,0,0
185996000,0.20474155,-0.015092878,0.0027175334,4000,0,-0.16085032,0.8442356,-9.714901,4000,0,0,0
186000000,0.2060469,-0.013419832,0.00029618668,4000,0,-0.15777636,0.84426683,-9.751625,4000,0,0,0
186004000,0.20739242,-0.010053244,-0.0009867398,4000,0,-0.1646463,0.8452399,-9.77673,4000,0,0,0
186008000,0.2088256,-0.012370316,-0.0003549535,4000,0,-0.18213779,0.86835873,-9.762968,4000,0,0,0
186016000,0.20989998,-0.015022011,-0.00090324116,4000,0,-0.118972674,0.86292905,-9.735746,4000,0,0,0
186020000,0.2111207,-0.01631967,0.00089521793,4000,0,-0.1446757,0.884486,-9.741155,4000,0,0,0
186028000,0.21520758,-0.014011075,-0.0006903119,4000,0,-0.15519229,0.83634675,-9.726916,4000,0,0,0
186032000,0.21210611,-0.009800115,-0.0004975128,4000,0,-0.119711615,0.8136005,-9.717766,4000,0,0,0
186036000,0.2072208,-0.008960957,-0.0026590046,4000,0,-0.11232101,0.8015957,-9.714842,4000,0,0,0
186040000,0.20913795,-0.009265785,-0.0038600368,4000,0,-0.12296754,0.8348386,-9.751182,4000,0,0,0
186048000,0.21384434,-0.008686275,0.0017811032,4000,0,-0.10377613,0.8369444,-9.751556,4000,0,0,0
186056000,0.2123084,-0.016298879,-0.004450976,4000,0,-0.13493232,0.8073373,-9.736551,4000,0,0,0
186060000,0.2172999,-0.015330219,-0.0036999723,4000,0,-0.15439358,0.8397062,-9.708759,4000,0,0,0
186064000,0.21790148,-0.01589192,-0.004599073,4000,0,-0.12864204,0.84907186,-9.745441,4000,0,0,0
186072000,0.21602099,-0.018061632,-0.001339522,4000,0,-0.14045355,0.8467531,-9.719544,4000,0,0,0
186076000,0.21452262,-0.018854402,-0.0003030796,4000,0,-0.1539402,0.8181993,-9.760719,4000,0,0,0
186080000,0.21447259,-0.015798926,0.00067746174,4000,0,-0.10303024,0.83941126,-9.712322,4000,0,0,0
186084000,0.21584246,-0.016724778,-0.00031807245,4000,0,-0.09399726,0.83651733,-9.677063,4000,0,0,0
186092000,0.21539938,-0.01816391,-0.001250568,4000,0,-0.077575505,0.8529886,-9.724486,4000,0,0,0
186096000,0.21757028,-0.022078969,-0.00092656707,4000,0,-0.11929639,0.8215647,-9.74745,4000,0,0,0
186104000,0.21946442,-0.01792089,-0.0027086723,4000,0,-0.1453358,0.88000196,-9.714947,4000,0,0,0
186108000,0.2187455,-0.01638308,-0.0013337794,4000,0,-0.14256772,0.90673083,-9.739592,4000,0,0,0
186112000,0.21554548,-0.014961835,-0.0013720996,4000,0,-0.13329566,0.8712515,-9.758731,4000,0,0,0
186116000,0.21439868,-0.014334975,-0.0030322755,4000,0,-0.13612708,0.84961253,-9.731936,4000,0,0,0
186120000,0.21611123,-0.015306592,-0.00068858115,4000,0,-0.13944569,0.84581995,-9.708816,4000,0,0,0
186128000,0.22513622,-0.018421695,-0.0010161769,4000,0,-0.11837338,0.8112294,-9.740999,4000,0,0,0
186136000,0.22111584,-0.019542802,0.0008071003,4000,0,-0.13075018,0.8418786,-9.719088,4000,0,0,0
186140000,0.220065,-0.01964027,0.0020007412,4000,0,-0.13226962,0.8476369,-9.748002,4000,0,0,0
186148000,0.2225411,-0.017759822,0.0013143992,4000,0,-0.15444183,0.8267864,-9.709795,4000,0,0,0
186152000,0.22291051,-0.011017942,0.0016610618,4000,0,-0.14443308,0.8049508,-9.717049,4000,0,0,0
186160000,0.22536646,-0.010068444,0.0010470713,4000,0,-0.09653766,0.8079888,-9.687692,4000,0,0,0
186168000,0.22501466,-0.015699271,-0.0029853461,4000,0,-0.11793253,0.7805461,-9.762737,4000,0,0,0
186176000,0.22932775,-0.01809037,0.00086540874,4000,0,-0.14693063,0.82903403,-9.726059,4000,0,0,0
186180000,0.22651201,-0.015623469,0.00017201954,4000,0,-0.13839522,0.82539076,-9.7237625,4000,0,0,0
186184000,0.2233423,-0.015778894,-0.001212664,4000,0,-0.14959088,0.81515056,-9.716398,4000,0,0,0
186188000,0.225435,-0.020526106,0.00021693636,4000,0,-0.10530159,0.81223565,-9.726656,4000,0,0,0
186196000,0.22443895,-0.01573007,-0.0017909658,4000,0,-0.15056537,0.82609123,-9.736959,4000,0,0,0
186200000,0.2215265,-0.015814858,-0.003060831,4000,0,-0.097415596,0.82572836,-9.760834,4000,0,0,0
186204000,0.22347537,-0.015996858,-0.0021988146,4000,0,-0.08744971,0.86509866,-9.764244,4000,0,0,0
186208000,0.2249744,-0.015947936,-0.00457872,4000,0,-0.14953172,0.8901884,-9.758347,4000,0,0,0
186212000,0.22546604,-0.01705568,-0.0030839134,4000,0,-0.1292707,0.8728337,-9.738083,4000,0,0,0
186216000,0.22484082,-0.019611374,0.00044143252,4000,0,-0.06568017,0.83473516,-9.7100935,4000,0,0,0
186224000,0.22886877,-0.018743668,-0.0011263556,4000,0,-0.093360744,0.8122956,-9.754324,4000,0,0,0
186228000,0.22995062,-0.01600135,-0.0026899925,4000,0,-0.09782426,0.820479,-9.771019,4000,0,0,0
186232000,0.22469935,-0.014893303,-0.0014778286,4000,0,-0.11830108,0.8057242,-9.763626,4000,0,0,0
186240000,0.23114814,-0.0092209885,0.003913588,4000,0,-0.09861022,0.792554,-9.762863,4000,0,0,0
186244000,0.23029381,-0.012378887,0.005089784,4000,0,-0.11841148,0.80793387,-9.769846,4000,0,0,0
186248000,0.22708304,-0.014346124,0.0007231897,4000,0,-0.12899324,0.7807527,-9.733984,4000,0,0,0
186256000,0.22579159,-0.01337823,0.0022754073,4000,0,-0.15874453,0.7792739,-9.745768,4000,0,0,0
186264000,0.2294196,-0.016224796,-0.0011427455,4000,0,-0.12908399,0.7935484,-9.751998,4000,0,0,0
186268000,0.23065671,-0.012056303,0.000286215,4000,0,-0.13389514,0.818105,-9.772862,4000,0,0,0
186272000,0.22916651,-0.011330953,-0.00063394284,4000,0,-0.13744429,0.8387715,-9.760071,4000,0,0,0
186280000,0.22804731,-0.007184908,-0.0017782924,4000,0,-0.15335509,0.836072,-9.722391,4000,0,0,0
186288000,0.22933915,-0.012344788,-0.00024500504,4000,0,-0.13102031,0.813778,-9.742196,4000,0,0,0
186296000,0.22818905,-0.018391186,-0.00080072996,4000,0,-0.1077919,0.7967435,-9.768602,4000,0,0,0
186300000,0.23009686,-0.015395943,0.00050843373,4000,0,-0.11305,0.81479603,-9.763075,4000,0,0,0
186304000,0.228156,-0.013460974,0.0053293696,4000,0,-0.10426016,0.7983276,-9.773053,4000,0,0,0
186308000,0.23091611,-0.009850328,0.0041166195,4000,0,-0.11346622,0.78944117,-9.767632,4000,0,0,0
186316000,0.22602846,-0.0067845182,-0.0016809946,4000,0,-0.1443611,0.80399495,-9.777416,4000,0,0,0
186320000,0.22764027,-0.009230662,-0.0007466939,4000,0,-0.11713414,0.790505,-9.795554,4000,0,0,0
186328000,0.22931157,-0.0088928575,-0.0039032698,4000,0,-0.13853641,0.78129894,-9.792554,4000,0,0,0
186332000,0.22846264,-0.011952543,-0.0008500848,4000,0,-0.15612839,0.7674193,-9.759196,4000,0,0,0
186336000,0.23138203,-0.015068611,0.002296157,4000,0,-0.12318144,0.7792562,-9.742781,4000,0,0,0
186344000,0.23009306,-0.014162809,-0.0012819881,4000,0,-0.15330344,0.7644884,-9.748486,4000,0,0,0
186352000,0.22949992,-0.011165184,0.00069408986,4000,0,-0.09722359,0.7602512,-9.747222,4000,0,0,0
186356000,0.22564179,-0.010791828,-0.0003420493,4000,0,-0.10915401,0.7653933,-9.770652,4000,0,0,0
186360000,0.225355,-0.009720114,-0.0016269287,4000,0,-0.14126551,0.8038221,-9.7852545,4000,0,0,0
186368000,0.2283214,-0.012235867,0.0006069633,4000,0,-0.12356331,0.80513483,-9.767416,4000,0,0,0
186376000,0.2235857,-0.012202784,0.00021683567,4000,0,-0.1342499,0.7609398,-9.782047,4000,0,0,0
186380000,0.22391011,-0.011302643,-0.0025967138,4000,0,-0.15347844,0.7580201,-9.781175,4000,0,0,0
186384000,0.22507903,-0.012069809,-0.0010475224,4000,0,-0.13437693,0.7578785,-9.7787075,4000,0,0,0
186392000,0.22511366,-0.012370098,-0.0021810015,4000,0,-0.14224479,0.79466313,-9.785444,4000,0,0,0
186400000,0.2221447,-0.009692407,-0.0008768763,4000,0,-0.14090073,0.78643554,-9.807964,4000,0,0,0
186404000,0.22476783,-0.013591398,-0.0021574998,4000,0,-0.13138787,0.7544992,-9.81783,4000,0,0,0
186412000,0.22530904,-0.013566739,0.004952227,4000,0,-0.16040713,0.76249516,-9.790251,4000,0,0,0
186416000,0.2272464,-0.012835493,0.0038374583,4000,0,-0.14699806,0.79325265,-9.756426,4000,0,0,0
186420000,0.22581382,-0.010555913,0.0013128339,4000,0,-0.1377094,0.76742876,-9.774314,4000,0,0,0
186424000,0.22474529,-0.0093278745,0.00049859163,4000,0,-0.1427283,0.74850976,-9.804262,4000,0,0,0
186428000,0.22643392,-0.008339281,-0.00058496825,4000,0,-0.13523948,0.7550959,-9.787312,4000,0,0,0
186432000,0.22322702,-0.009143298,0.001834841,4000,0,-0.13045561,0.731461,-9.79272,4000,0,0,0
186436000,0.2212,-0.005554183,0.0042447243,4000,0,-0.15328848,0.7618236,-9.8067465,4000,0,0,0
186444000,0.21531437,-0.0077631385,0.001241627,4000,0,-0.13569161,0.7195021,-9.805943,4000,0,0,0
186448000,0.2186201,-0.013092018,0.0011097075,4000,0,-0.146359,0.733262,-9.793855,4000,0,0,0
186456000,0.22176921,-0.009436028,0.0006540561,4000,0,-0.116394736,0.7375983,-9.805358,4000,0,0,0
186464000,0.21759278,-0.009505979,0.001578409,4000,0,-0.13382976,0.7856578,-9.821413,4000,0,0,0
186472000,0.21999425,-0.0069492324,-0.0003086284,4000,0,-0.107158914,0.71477693,-9.826426,4000,0,0,0
186476000,0.22130948,-0.00862082,-0.00018595283,4000,0,-0.11155772,0.71680784,-9.791576,4000,0,0,0
186480000,0.22187582,-0.012104948,-0.0016741429,4000,0,-0.117603034,0.71819746,-9.818443,4000,0,0,0
186484000,0.2185518,-0.012215424,-0.0035262424,4000,0,-0.11582787,0.7312537,-9.800831,4000,0,0,0
186492000,0.21678264,-0.012034265,-0.00200446,4000,0,-0.11660797,0.73727125,-9.812326,4000,0,0,0
186496000,0.21408994,-0.016735638,0.001638777,4000,0,-0.12301011,0.7210553,-9.851443,4000,0,0,0
186500000,0.21318236,-0.01566895,0.0013060105,4000,0,-0.124304675,0.7206021,-9.821211,4000,0,0,0
186508000,0.21947226,-0.012015065,0.0032507475,4000,0,-0.09987594,0.7704625,-9.84205,4000,0,0,0
186512000,0.21468191,-0.01057312,-3.4660046e-05,4000,0,-0.079755954,0.75290745,-9.819624,4000,0,0,0
186520000,0.21374692,-0.019274537,0.0006030911,4000,0,-0.15366001,0.7110033,-9.846802,4000,0,0,0
186528000,0.21585712,-0.013868202,-0.00050201826,4000,0,-0.12725505,0.754337,-9.813225,4000,0,0,0
186536000,0.2142491,-0.017503373,0.0021057152,4000,0,-0.14814371,0.718952,-9.822943,4000,0,0,0
186544000,0.21409762,-0.013130008,0.0014119629,4000,0,-0.1541669,0.7366658,-9.831148,4000,0,0,0
186548000,0.2106,-0.015478245,-0.0025805193,4000,0,-0.14895299,0.69812393,-9.803464,4000,0,0,0
186552000,0.2080944,-0.013835912,0.00014201734,4000,0,-0.16549116,0.70790595,-9.829809,4000,0,0,0
186556000,0.20669498,-0.010830987,0.0020383808,4000,0,-0.15535608,0.73467815,-9.829964,4000,0,0,0
