timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
97320000,97236000,1.5719879,0.004682573,1.6343728,1.3728284,1.5519097,1.5701047,1.5814334,0.1439786,0.07818627,0.13538527,0.13827097,0.13975585,-0.027195662,-0.46007484,-0.16837257,-0.13699889,-0.11667334,8.118559e-05,7.19364e-05,0.0012421384,0.82959723,0.16900744
98320000,98236000,1.5715721,0.004640669,1.6343205,1.375582,1.5510011,1.5695645,1.5815802,-0.2545433,-0.31994295,-0.2626716,-0.2598666,-0.2584399,-0.023583105,-0.48015973,-0.17229111,-0.1392284,-0.11781819,8.245662e-05,7.35665e-05,0.0012291854,0.82889366,0.16972114
99320000,99236000,1.5728866,0.0046734824,1.6325365,1.3820438,1.5536797,1.5710797,1.5818853,-0.68959796,-0.70431525,-0.6946777,-0.69357586,-0.6929147,-0.0563922,-0.040621385,-0.051733933,-0.052801438,-0.053503647,8.7326145e-05,8.7326145e-05,0.0012206887,0.8283957,0.17020895
100320000,100236000,1.5739368,0.0046331026,1.6326331,1.3860617,1.5550418,1.5721595,1.5827818,-0.5208012,-0.49314213,-0.52360094,-0.52387977,-0.52382374,-0.098980814,0.3367392,0.04185313,0.010465685,-0.009866262,8.689449e-05,8.173191e-05,0.0012192897,0.82839125,0.17022084
101320000,101236000,1.5743805,0.0045481757,1.6333846,1.3899333,1.5550244,1.5724858,1.583783,-0.14779007,-0.10992038,-0.14957201,-0.15024483,-0.15038645,-0.11362698,0.41872022,0.058522753,0.020167058,-0.0046758233,8.612595e-05,7.149132e-05,0.0012160874,0.82833767,0.17028864
102320000,102236000,1.5721598,0.004525284,1.6274734,1.3948414,1.5543786,1.5704919,1.5804641,0.3181734,0.31489837,0.31362224,0.31436896,0.3148768,-0.102378294,0.04138107,-0.056254026,-0.06655212,-0.07322982,8.4611944e-05,7.360593e-05,0.0012182691,0.82858926,0.17003426
103320000,103236000,1.5703706,0.004586078,1.6255236,1.3935348,1.5526394,1.5687065,1.5786481,0.26583278,0.22407697,0.2581663,0.2603094,0.26148272,-0.0744528,-0.29600775,-0.14676188,-0.13070114,-0.12031231,8.4879604e-05,7.3125084e-05,0.0012165067,0.8284777,0.17014784
104320000,104236000,1.5713503,0.0045027942,1.6244153,1.4008591,1.5542786,1.5697409,1.5792841,-0.2330414,-0.29545796,-0.24280322,-0.23985541,-0.23828351,-0.08023652,-0.4910965,-0.21386185,-0.18414682,-0.1649266,8.786373e-05,7.36675e-05,0.001196254,0.82725596,0.17138623
105320000,105236000,1.5713826,0.0045315153,1.623545,1.4036223,1.5545962,1.5697978,1.5791688,-0.6080413,-0.6520045,-0.6173506,-0.6149274,-0.6135639,-0.0930734,-0.28586727,-0.1561069,-0.14211132,-0.1330666,8.9583285e-05,8.4123254e-05,0.0011859828,0.82661515,0.17202511
106320000,106236000,1.5723569,0.004561734,1.6242459,1.4054437,1.5556599,1.5707812,1.5800997,-0.6644301,-0.661247,-0.67096734,-0.6701016,-0.66943127,-0.14118399,0.18362784,-0.03677918,-0.060088247,-0.07516721,8.9653375e-05,8.846897e-05,0.0011848421,0.82657224,0.1720648
107320000,107236000,1.5726469,0.0044802516,1.6230303,1.4104646,1.5564487,1.5711215,1.5801505,-0.36332786,-0.34370482,-0.36846638,-0.36820424,-0.3678218,-0.14890292,0.3467749,0.010792151,-0.024829593,-0.047872357,8.820395e-05,8.273936e-05,0.0011865352,0.8268081,0.17183438
108320000,108236000,1.5703762,0.004398774,1.6188462,1.414202,1.5548121,1.5689147,1.577576,0.19525659,0.19277275,0.18898857,0.18995678,0.19064641,-0.10453382,0.15033297,-0.022722194,-0.040985875,-0.052805744,8.6355874e-05,7.624045e-05,0.0011889918,0.82711655,0.17153187
109320000,109236000,1.5678693,0.00447266,1.61627,1.4119166,1.5523291,1.5664107,1.5750588,0.2918192,0.2619309,0.2841716,0.28600803,0.28707427,-0.09758499,-0.17639367,-0.12359331,-0.117835544,-0.11412289,8.610817e-05,7.657227e-05,0.0011899085,0.82717943,0.17146802
110320000,110236000,1.5680792,0.004425145,1.6150866,1.4163837,1.5529813,1.5666578,1.5750403,-0.12751198,-0.18190372,-0.13669276,-0.13403869,-0.13260639,-0.068088606,-0.43873745,-0.18838175,-0.16161667,-0.14432313,8.8088214e-05,7.21887e-05,0.001177176,0.82638925,0.17227332
111320000,111236000,1.5689306,0.004404018,1.6144991,1.4216355,1.5542924,1.5675504,1.575658,-0.6290953,-0.6625869,-0.6358998,-0.63409996,-0.63310254,-0.06773348,-0.24861248,-0.12654695,-0.11346477,-0.10502446,9.036211e-05,8.4537554e-05,0.001163514,0.825523,0.17313848
112320000,112236000,1.569725,0.004475824,1.6152687,1.4224973,1.5550942,1.5683455,1.5764486,-0.7264149,-0.73108166,-0.7304695,-0.72976345,-0.72929883,-0.07568018,0.05211349,-0.03475382,-0.043895956,-0.049817305,9.069758e-05,8.9470814e-05,0.0011620392,0.8254269,0.17323087
113320000,113236000,1.5707678,0.0043674367,1.6148449,1.4281275,1.5566185,1.569435,1.5772567,-0.39023757,-0.3658514,-0.39139605,-0.39180958,-0.3918941,-0.067824386,0.37305984,0.07424694,0.042566963,0.02208292,9.012465e-05,8.22716e-05,0.0011603934,0.8254181,0.17324908
114320000,114236000,1.5694305,0.004304725,1.6120526,1.4313449,1.55576,1.5681448,1.5756874,0.021443725,0.03989339,0.020216346,0.019961596,0.01993227,-0.08775491,0.2769537,0.029716507,0.0035222755,-0.013416775,8.9383495e-05,7.627052e-05,0.0011596412,0.8254627,0.173212
115320000,115236000,1.5669047,0.004350672,1.6090962,1.4301721,1.553377,1.5656338,1.5730934,0.30411518,0.2875231,0.29971835,0.30076548,0.30136168,-0.0595613,-0.10084067,-0.07314779,-0.07013324,-0.06820333,8.891637e-05,7.5291355e-05,0.0011605214,0.8255486,0.17312665
116320000,116236000,1.5658332,0.004372903,1.6075176,1.4306564,1.5524672,1.564576,1.5719392,0.107433975,0.072098434,0.101548135,0.10326153,0.104168594,-0.07007889,-0.34612215,-0.15940976,-0.13951251,-0.12667757,8.965786e-05,7.160624e-05,0.0011561043,0.825264,0.17341864
117320000,117236000,1.567379,0.004315968,1.6074624,1.437145,1.5545295,1.5661694,1.5732269,-0.49206305,-0.5224755,-0.49718165,-0.49570024,-0.4949242,-0.052596122,-0.29637924,-0.13143091,-0.11386447,-0.1025409,9.159371e-05,7.923252e-05,0.0011441676,0.82450175,0.17418325
118320000,118236000,1.567885,0.0043868716,1.6077939,1.4381864,1.5550926,1.5666814,1.5737057,-0.7216974,-0.7303971,-0.7244594,-0.72383785,-0.72349143,-0.039749335,-0.0378699,-0.03931123,-0.039414104,-0.03950096,9.204293e-05,8.894616e-05,0.001141927,0.8243516,0.17432545
119320000,119236000,1.5696374,0.0043459632,1.6087935,1.4422951,1.5570917,1.5684577,1.5753375,-0.4883895,-0.46761608,-0.4880873,-0.4886104,-0.48882914,-0.059422135,0.2908621,0.053387024,0.028231826,0.011970654,9.190659e-05,8.516003e-05,0.0011405798,0.8243088,0.17437351
120320000,120236000,1.5691164,0.004272419,1.6069274,1.445984,1.5570124,1.5679799,1.5746018,-0.07077193,-0.049836874,-0.07038951,-0.07092261,-0.07115102,-0.07619397,0.2834216,0.039598085,0.013777297,-0.0029118545,9.154009e-05,7.9251266e-05,0.0011388724,0.82426775,0.17442253
121320000,121240000,1.5664299,0.00429063,1.60355,1.4454644,1.5545541,1.5653163,1.5718057,0.33834964,0.3318075,0.3355952,0.33617103,0.33649784,-0.064448535,-0.02049472,-0.05045868,-0.053584017,-0.055621464,9.109524e-05,7.7115175e-05,0.0011391193,0.82432216,0.17437051
122320000,122240000,1.5647817,0.0043389127,1.6016902,1.4444654,1.5529732,1.5636739,1.5701231,0.24268603,0.21640152,0.23776174,0.23911923,0.23983496,-0.069415584,-0.26781812,-0.13354917,-0.11925687,-0.11005137,9.1450675e-05,7.5292664e-05,0.0011371962,0.82419014,0.17450584
123320000,123240000,1.5656955,0.004265301,1.6011531,1.4498756,1.5543565,1.5646311,1.5708034,-0.2765391,-0.30675948,-0.28162885,-0.28015614,-0.27939725,-0.06722814,-0.3385723,-0.15480891,-0.13528296,-0.12270279,9.309099e-05,7.386016e-05,0.0011274398,0.8235566,0.175149
124320000,124240000,1.5661539,0.00431375,1.6011853,1.4516542,1.5549536,1.565103,1.571194,-0.5989629,-0.61285484,-0.6018249,-0.6010604,-0.6006698,-0.07052618,-0.1654145,-0.10119872,-0.09435874,-0.08996686,9.373957e-05,8.304507e-05,0.0011239809,0.8233255,0.17537375
125320000,125240000,1.5671371,0.004332885,1.6018881,1.4535196,1.5560299,1.5660958,1.5721331,-0.5547094,-0.54112643,-0.55437285,-0.5547158,-0.55488175,-0.044854432,0.20434766,0.035320126,0.017438462,0.0058796443,9.3693285e-05,8.537821e-05,0.0011234736,0.82331204,0.17538539
126320000,126240000,1.5677148,0.0042673848,1.6013876,1.4574678,1.5569606,1.5667076,1.5725383,-0.18703246,-0.16745639,-0.18599701,-0.18657887,-0.18686604,-0.020955963,0.31036562,0.085653715,0.061875388,0.04651328,9.385607e-05,7.991507e-05,0.0011205327,0.82315636,0.17554936
127320000,127240000,1.5662298,0.004242256,1.5989249,1.4590354,1.5557954,1.5652536,1.5708967,0.3071909,0.31102562,0.30666816,0.306687,0.3066883,-0.007028116,0.11036201,0.030691834,0.022279568,0.016831512,9.4074836e-05,7.515773e-05,0.0011177042,0.8229964,0.1757167
128320000,128240000,1.5641171,0.004311647,1.5967555,1.4570953,1.5537007,1.5631424,1.5687749,0.28052956,0.2688871,0.27850455,0.27910334,0.27938163,-0.04678995,-0.15748261,-0.08246946,-0.074506484,-0.06939372,9.415369e-05,7.476261e-05,0.0011173041,0.82296526,0.17574851
129320000,129240000,1.564719,0.0042546354,1.5962526,1.4611341,1.5546618,1.563778,1.5691997,-0.1824832,-0.2056464,-0.18602502,-0.18493843,-0.18441582,-0.075934,-0.33426517,-0.15913618,-0.14057155,-0.12862213,9.5401105e-05,7.249062e-05,0.001110358,0.8225007,0.17622104
130320000,130240000,1.5650893,0.004278124,1.5960081,1.4634176,1.5552328,1.5641682,1.5694723,-0.58597267,-0.60198283,-0.58895266,-0.5881165,-0.5877123,-0.08826578,-0.23346141,-0.13506246,-0.12461978,-0.11790878,9.625755e-05,8.28383e-05,0.0011059506,0.82219994,0.17651495
131320000,131240000,1.5657828,0.004326048,1.5965874,1.4644707,1.5559647,1.5648661,1.5701483,-0.70239896,-0.6976659,-0.7033018,-0.70324874,-0.70322204,-0.06447525,0.107490465,-0.0092597455,-0.021582011,-0.029547624,9.630721e-05,8.95491e-05,0.0011054656,0.8221823,0.17652637
132320000,132240000,1.5669492,0.004273639,1.5969691,1.468101,1.5573894,1.5660582,1.5711898,-0.38656414,-0.37363255,-0.38659978,-0.38686037,-0.38698864,-0.04140655,0.25677878,0.05440126,0.03302039,0.019215064,9.620747e-05,8.6308515e-05,0.0011043125,0.8221414,0.17657176
133320000,133240000,1.5657412,0.004193694,1.5945257,1.4707766,1.5565892,1.5648911,1.569786,0.21607137,0.2184794,0.21453917,0.21474433,0.21485138,-0.08107458,0.09651269,-0.024096813,-0.03681504,-0.04503413,9.572596e-05,8.242619e-05,0.0011038929,0.8221691,0.17654887
134320000,134240000,1.5631489,0.0042675985,1.591872,1.4683787,1.5540177,1.5623012,1.5671841,0.35819924,0.34438047,0.35428894,0.35521156,0.35568964,-0.108756945,-0.13661118,-0.11787869,-0.11584915,-0.114561066,9.551307e-05,8.278749e-05,0.0011046098,0.8222184,0.17649864
135320000,135240000,1.5638114,0.004235875,1.5917965,1.471329,1.5549183,1.5629852,1.5677276,-0.013019919,-0.042669654,-0.019247055,-0.017627358,-0.016788125,-0.121972196,-0.35523537,-0.19716892,-0.18039607,-0.16960467,9.694321e-05,7.637262e-05,0.0010979454,0.8217441,0.17698467
136320000,136240000,1.5635839,0.0042288,1.5908289,1.4734011,1.5549308,1.5627803,1.5673816,-0.38392425,-0.40880287,-0.3893596,-0.38796782,-0.38725245,-0.08689665,-0.27078715,-0.1461794,-0.13295412,-0.12445143,9.818788e-05,7.6138844e-05,0.0010921292,0.8213408,0.17739278
137320000,137240000,1.5644761,0.0042887046,1.5915636,1.4747821,1.555875,1.563678,1.5682492,-0.6811277,-0.6849205,-0.68328506,-0.6828502,-0.68263435,-0.09472646,-0.012969671,-0.068567805,-0.074410126,-0.07819514,9.872503e-05,8.692964e-05,0.001089877,0.82118946,0.17753494
138320000,138240000,1.565393,0.0042758593,1.5920411,1.4770861,1.5569376,1.5646098,1.5690966,-0.46545088,-0.4592471,-0.4663489,-0.46632433,-0.46631324,-0.07081601,0.16450615,0.0046966663,-0.012163058,-0.023046644,9.842545e-05,8.598339e-05,0.0010901801,0.82124215,0.17748328
139320000,139240000,1.5647117,0.0041693454,1.5901377,1.4802579,1.5566611,1.5639697,1.568222,0.11983335,0.12136173,0.1180166,0.11827958,0.11842382,-0.08148193,0.12080348,-0.016622102,-0.031105487,-0.040456865,9.770699e-05,8.3275474e-05,0.0010908277,0.82134706,0.17738113
140320000,140240000,1.562403,0.0042307586,1.5876552,1.4785019,1.554411,1.5616674,1.5658864,0.37763327,0.3670612,0.37399352,0.37479293,0.3752151,-0.101731144,-0.065100685,-0.09011915,-0.09271725,-0.0944112,9.7284734e-05,8.380377e-05,0.0010921282,0.82144654,0.17728025
141320000,141240000,1.5619794,0.004235137,1.5868391,1.4792938,1.5541139,1.5612552,1.5653996,0.16329288,0.13715553,0.15740216,0.15887737,0.15964675,-0.14667709,-0.33867943,-0.20854028,-0.19473767,-0.18586566,9.825153e-05,7.996223e-05,0.0010879476,0.82113254,0.17760132
142320000,142240000,1.5617145,0.0042085624,1.5883487,1.4777647,1.5528998,1.5608183,1.5659173,-0.23036909,-0.25607193,-0.23609447,-0.23465788,-0.2339133,-0.1355561,-0.3349274,-0.19975945,-0.18543111,-0.17622264,9.982281e-05,7.375568e-05,0.0010811752,0.82064664,0.17809856
143320000,143240000,1.5633253,0.004249672,1.5871056,1.48399,1.5558096,1.562634,1.566573,-0.63756037,-0.6483334,-0.64092535,-0.6401704,-0.63977754,-0.10972634,-0.103112064,-0.10773099,-0.10818004,-0.10849106,0.0001009958,8.492124e-05,0.00107655,0.8203121,0.17842543
144320000,144240000,1.5643029,0.0042774905,1.5879098,1.4855187,1.5568453,1.5636178,1.5675235,-0.5806528,-0.58040696,-0.5823397,-0.58207554,-0.5819312,-0.09168635,0.07696028,-0.03764306,-0.04971385,-0.05750955,0.000100746845,8.492689e-05,0.0010771389,0.82037616,0.17836106
145320000,145240000,1.5630808,0.0041613225,1.5881376,1.484082,1.5547869,1.5622374,1.5670341,-0.0071382523,-0.004353285,-0.008417964,-0.008268714,-0.008183241,-0.06702284,0.14548357,0.001103417,-0.014111843,-0.023931941,0.000100226105,8.261512e-05,0.0010774026,0.82044405,0.17829566
146320000,146240000,1.5613455,0.004192818,1.5835351,1.4870338,1.5543578,1.5607085,1.5643424,0.2711767,0.26630723,0.2688079,0.2692852,0.2695359,-0.07699227,0.014537982,-0.047713783,-0.05425411,-0.058487352,9.980328e-05,8.263055e-05,0.0010784494,0.82053447,0.17820466
147320000,147240000,1.5598762,0.004234486,1.5818968,1.4860908,1.5529435,1.5592444,1.5628462,0.22328532,0.20435768,0.21882677,0.21991909,0.22048217,-0.11941148,-0.25417233,-0.16279599,-0.15311107,-0.1468958,0.00010011093,8.1358274e-05,0.0010771052,0.8204265,0.17831485
148320000,148240000,1.5599623,0.0042102495,1.5813831,1.4880495,1.553225,1.5593491,1.5628365,-0.09141898,-0.112020254,-0.09591365,-0.09477997,-0.094204545,-0.10886344,-0.2959453,-0.1690218,-0.15558891,-0.14696097,0.0001011467,7.702547e-05,0.0010726529,0.820103,0.1786462
149320000,149240000,1.5610292,0.004223049,1.5819356,1.4907244,1.5544604,1.5604327,1.563822,-0.59650844,-0.60363925,-0.598262,-0.5978251,-0.597624,-0.062276237,-0.10922594,-0.077381745,-0.07400496,-0.0718538,0.00010211121,8.2756385e-05,0.0010686507,0.8198161,0.17893031
150320000,150240000,1.5617357,0.0042806617,1.5826005,1.491564,1.5551811,1.5611408,1.5645221,-0.61492884,-0.61086386,-0.61469847,-0.6147944,-0.61486936,-0.012428213,0.09493726,0.022019964,0.014330406,0.009356347,0.000102107755,8.447688e-05,0.0010685588,0.8198162,0.17892875
151320000,151240000,1.5626609,0.0041752444,1.5826637,1.4952,1.5563905,1.5620944,1.5653105,-0.12153065,-0.1112026,-0.12023127,-0.12061703,-0.120841146,0.026734594,0.23026742,0.092051655,0.077467464,0.06805521,0.00010241997,8.1095706e-05,0.0010663134,0.81967294,0.17907722
152320000,152240000,1.5605965,0.004175909,1.5801209,1.494638,1.5544834,1.5600457,1.5631701,0.25423038,0.2596953,0.25479436,0.25462258,0.2545085,-0.009311516,0.115322456,0.030678123,0.021750623,0.015980618,0.00010261013,7.927679e-05,0.0010650873,0.8195917,0.17916131
153320000,153240000,1.5583675,0.0042349836,1.5777972,1.4927058,1.5522858,1.5578198,1.5609262,0.34293497,0.33534038,0.3413431,0.3417669,0.34195745,-0.036669463,-0.12205151,-0.06407988,-0.057952207,-0.054032188,0.00010264017,7.896146e-05,0.0010648894,0.81957304,0.17918043
154320000,154240000,1.5582782,0.004223049,1.5772649,1.4940101,1.5523424,1.5577451,1.5607669,0.03267646,0.021225333,0.030587554,0.031165957,0.03143251,-0.029883541,-0.19624358,-0.08326735,-0.071336895,-0.063682154,0.00010290139,7.718111e-05,0.0010634685,0.81947404,0.17928244
155320000,155240000,1.5591992,0.0041987915,1.5775292,1.4969977,1.5534801,1.558688,1.5615846,-0.5701642,-0.5731516,-0.57041836,-0.57029057,-0.57026374,-0.041391056,-0.12649633,-0.06866049,-0.06256012,-0.05865896,0.00010344214,8.163809e-05,0.0010608686,0.81929094,0.1794632
156320000,156240000,1.5601428,0.004272293,1.5784612,1.4979811,1.5544281,1.5596322,1.5625267,-0.67256063,-0.6670278,-0.6713341,-0.6716037,-0.6717779,0.014433071,0.06488113,0.03065918,0.027043104,0.024690203,0.000103378225,8.61339e-05,0.0010610112,0.81930184,0.17944762
157320000,157240000,1.5619665,0.004191833,1.5796986,1.5016491,1.556445,1.5614753,1.5642575,-0.33594716,-0.32315934,-0.33358967,-0.3341794,-0.3345083,0.04206799,0.2278435,0.10170199,0.08838791,0.079793304,0.00010371818,8.365082e-05,0.001059065,0.81916505,0.17958853
158324000,158240000,1.5612994,0.004153393,1.5784576,1.5027843,1.5559667,1.560827,1.5634992,0.06379485,0.07262933,0.06528151,0.06490433,0.06469178,0.058107644,0.20890373,0.106495395,0.09569174,0.08871434,0.00010422753,8.0877995e-05,0.001056706,0.8189953,0.17976293
159316000,159232000,1.5595882,0.0042069033,1.5765934,1.5015523,1.5543058,1.5591208,1.5617639,0.33805805,0.33590508,0.33759683,0.337735,0.3377866,0.014887771,-0.013325283,0.0058499686,0.007876245,0.00915521,0.00010436346,8.016812e-05,0.0010561178,0.8189505,0.17980886
160316000,160232000,1.5587511,0.0042263134,1.5755173,1.5014684,1.5535477,1.5582917,1.5608891,0.13218391,0.12522388,0.13102019,0.13136029,0.13151193,-0.00405035,-0.13326594,-0.045473076,-0.036210112,-0.030274848,0.000104474464,7.933185e-05,0.0010554945,0.8189062,0.17985451
161316000,161236000,1.5593337,0.004174912,1.5754187,1.5041981,1.5543553,1.5588968,1.5613642,-0.41969633,-0.4235294,-0.42010581,-0.41994548,-0.41988754,-0.040173754,-0.1496339,-0.075239465,-0.067395225,-0.06237314,0.00010484167,7.690596e-05,0.0010535803,0.8187761,0.17998862
162316000,162236000,1.5600361,0.0042461045,1.5760483,1.5051342,1.5550827,1.5596021,1.5620557,-0.6603583,-0.6575668,-0.65955687,-0.65971255,-0.65981305,0.026684714,0.025994694,0.026504988,0.026554668,0.026560737,0.00010480542,8.5491214e-05,0.0010535896,0.81877315,0.17998289
163324000,163244000,1.5621693,0.004216825,1.5778654,1.5082635,1.5573201,1.5617459,1.5641388,-0.44834042,-0.4379872,-0.44633055,-0.44682038,-0.44708288,0.035305955,0.18725666,0.08406518,0.0731792,0.06614777,0.00010503433,8.447492e-05,0.0010523926,0.81868273,0.18007547
164316000,164236000,1.5625292,0.0041572857,1.5776578,1.5104098,1.5578673,1.5621247,1.5644087,-0.030504465,-0.021848202,-0.02898717,-0.029370546,-0.02957201,0.021258555,0.17664191,0.07109761,0.059968203,0.052781686,0.00010534364,8.234953e-05,0.0010507826,0.8185687,0.18019277
165316000,165236000,1.5616449,0.0041833217,1.5764962,1.510399,1.5570747,1.5612499,1.5634806,0.34286046,0.34016508,0.34195745,0.34215963,0.34225821,-0.034985773,-0.020473992,-0.030346802,-0.03137847,-0.032067068,0.000105389845,8.1607635e-05,0.0010503787,0.8185422,0.1802205
166316000,166236000,1.560145,0.004230702,1.5748999,1.5092013,1.5556065,1.559753,1.5619656,0.26686713,0.25762215,0.26469806,0.26521596,0.26547548,-0.08679905,-0.17748745,-0.11589437,-0.109387964,-0.10522717,0.000105580235,8.094837e-05,0.0010496438,0.81848264,0.18028116
167316000,167236000,1.5607455,0.0041632424,1.5748634,1.5118047,1.5564166,1.5603743,1.5624654,-0.31071055,-0.32110798,-0.31304467,-0.31248558,-0.31220782,-0.07904622,-0.19946831,-0.117665604,-0.10902999,-0.103499606,0.00010656647,7.729011e-05,0.0010458515,0.8181978,0.18057245
168316000,168236000,1.5613936,0.004214938,1.5753378,1.513,1.5571223,1.5610284,1.5630866,-0.6303219,-0.6355498,-0.6316332,-0.6313305,-0.6311823,-0.072991125,-0.11179744,-0.08543981,-0.0826523,-0.0808845,0.00010694513,8.4368054e-05,0.0010444938,0.8180929,0.18067127
169316000,169236000,1.5625538,0.0042324066,1.576363,1.5145876,1.5583274,1.5621932,1.5642254,-0.53698325,-0.5339732,-0.5367762,-0.5368618,-0.53690445,-0.019841243,0.09402852,0.016648203,0.008498535,0.0032290388,0.0001068885,8.53298e-05,0.0010445262,0.8181023,0.18066098
170316000,170236000,1.5634987,0.004171999,1.5768366,1.5170214,1.5594287,1.5631542,1.565096,-0.19534671,-0.19158077,-0.19508994,-0.19519782,-0.19524837,-0.01946502,0.12773615,0.027698562,0.017162621,0.0103583,0.00010687861,8.431409e-05,0.0010441182,0.81808144,0.1806833
171324000,171244000,1.56204,0.004155224,1.5749595,1.5168847,1.5581088,1.5617099,1.5635712,0.33337998,0.33049452,0.3322736,0.33249974,0.3326112,-0.030596672,0.019241128,-0.014650391,-0.018209735,-0.02052567,0.000106648564,8.401662e-05,0.0010445071,0.81812084,0.18064402
172324000,172244000,1.5604122,0.0042228843,1.5733058,1.5153377,1.5564893,1.5600829,1.5619394,0.34622458,0.33795914,0.34411234,0.34459183,0.344826,-0.06343092,-0.11673334,-0.0805389,-0.0767099,-0.07427417,0.00010663852,8.401677e-05,0.0010444941,0.8181154,0.1806494
173324000,173244000,1.5608007,0.00415802,1.5731906,1.5173115,1.5570438,1.5604879,1.5622485,-0.09623587,-0.10602057,-0.09843755,-0.09791684,-0.0976671,-0.113772966,-0.23441486,-0.15244386,-0.14379324,-0.13825713,0.00010747548,8.1000195e-05,0.001041362,0.81787306,0.18089709
174316000,174236000,1.5613254,0.004176791,1.5734318,1.5187286,1.5576619,1.5610219,1.5627286,-0.4854138,-0.4913652,-0.4867785,-0.48645616,-0.48630738,-0.08495507,-0.15447527,-0.107232355,-0.10224508,-0.09906543,0.000107978565,7.927779e-05,0.0010395591,0.81773925,0.1810339
175324000,175244000,1.5624138,0.0042292634,1.5744644,1.5199938,1.558769,1.5621125,1.5638084,-0.6079012,-0.6061657,-0.60776234,-0.607809,-0.6078359,-0.011125988,0.06115018,0.012034942,0.0068653002,0.0035115122,0.00010804393,8.365338e-05,0.0010392873,0.8177199,0.18104917
176324000,176244000,1.5637214,0.0041901763,1.5754397,1.5223517,1.5601869,1.5634314,1.5650635,-0.30481863,-0.30014646,-0.3041004,-0.30428803,-0.30438006,-0.020778386,0.106625,0.020046387,0.010928117,0.0050348304,0.00010804929,8.2993414e-05,0.0010389736,0.81770116,0.18106881
177324000,177244000,1.5628644,0.004129429,1.5740743,1.5230993,1.5594982,1.5625918,1.5641261,0.2730571,0.27388024,0.27295578,0.27296293,0.27296877,-0.018483752,0.055086404,0.0050834767,-0.00017752597,-0.0035887773,0.00010812823,8.18654e-05,0.0010383368,0.8176601,0.18111153
178316000,178236000,1.5612749,0.0042035365,1.5724623,1.5215797,1.5579159,1.561003,1.5625329,0.39597267,0.39183617,0.39487207,0.39511907,0.39523944,-0.063714966,-0.08042163,-0.06907271,-0.067866914,-0.067120105,0.00010807832,8.196422e-05,0.001038474,0.81766945,0.18110204
179316000,179236000,1.5614024,0.0041687405,1.5722505,1.522778,1.5581557,1.5611417,1.5626073,-0.008646488,-0.01672554,-0.010466337,-0.010040402,-0.009836793,-0.10974731,-0.21633749,-0.14389595,-0.13625272,-0.13136683,0.00010861432,8.012499e-05,0.001036501,0.81751424,0.18126056
180316000,180236000,1.5620145,0.0041635036,1.5725365,1.5244185,1.5588754,1.5617646,1.5631683,-0.41812038,-0.42381752,-0.41937685,-0.4190812,-0.41894174,-0.09768119,-0.17977205,-0.12397115,-0.11808411,-0.11432726,0.00010916333,7.831397e-05,0.0010345605,0.81736666,0.18141125
181316000,181236000,1.5631176,0.004223821,1.5735738,1.5257311,1.5600009,1.5628703,1.5642614,-0.702824,-0.70213956,-0.70279,-0.70280415,-0.70280635,-0.00029214937,0.03828392,0.012074059,0.009318394,0.00751746,0.00010930174,8.782134e-05,0.0010340709,0.817324,0.18144484
182316000,182236000,1.5649472,0.004211178,1.575207,1.5281808,1.5618954,1.5647066,1.5660598,-0.4935335,-0.489267,-0.49276936,-0.49295783,-0.4930383,0.04470426,0.1504736,0.07859549,0.071027175,0.06613154,0.00010941975,8.715904e-05,0.0010335196,0.81727993,0.18148993
183316000,183236000,1.5656177,0.004105279,1.5753309,1.5305761,1.5627469,1.5653956,1.566644,0.11925161,0.122614026,0.11983645,0.11969209,0.11963701,0.018173497,0.10902934,0.047284573,0.040784404,0.03657721,0.00010973193,8.5425265e-05,0.0010321512,0.81717736,0.18159528
184316000,184236000,1.563444,0.004166688,1.5730772,1.5286539,1.5605996,1.5632247,1.5644575,0.36820495,0.36774504,0.3680129,0.36805147,0.36808044,-0.048991635,-0.0326684,-0.043752648,-0.044914886,-0.04568987,0.00010971706,8.533415e-05,0.0010321522,0.81717986,0.18159297
185316000,185236000,1.5636215,0.004174461,1.5730819,1.5293772,1.5608344,1.563408,1.564608,0.13181317,0.12555301,0.13038456,0.13070631,0.13086605,-0.09842918,-0.18287551,-0.12546812,-0.119412825,-0.115547694,0.00011004233,8.4274e-05,0.0010310004,0.81708765,0.18168701
186324000,186244000,1.5631485,0.004153171,1.5749253,1.5258886,1.5592337,1.5627435,1.5649999,-0.26462793,-0.27074242,-0.26600432,-0.26569617,-0.26554358,-0.090264805,-0.1780159,-0.11835884,-0.11206742,-0.10805,0.000110517605,8.263277e-05,0.0010293385,0.81695896,0.18181854
187316000,187236000,1.5653225,0.00419723,1.5743233,1.53253,1.5626873,1.5651243,1.5662371,-0.6072353,-0.60828674,-0.60753626,-0.6074786,-0.6074356,-0.028296415,-0.024373699,-0.027028756,-0.027303275,-0.02750676,0.00011078312,8.2984865e-05,0.0010284695,0.81689143,0.18188635
