timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
14180000,0.10954112,0.103175834,0.00019401312,0.0,0.0,-0.6944656
14204000,0.09709095,0.101243526,0.00017982721,0.0,0.0,-0.6961837
14220000,0.08746645,0.10054566,0.000121831894,0.0,0.0,-0.6973145
14244000,0.06854373,0.098572485,4.631281e-05,0.0,0.0,-0.6988549
14260000,0.05554792,0.09872303,1.4603138e-05,0.0,0.0,-0.6999862
14280000,0.04124941,0.09435795,-0.0003016591,0.0,0.0,-0.7009804
14300000,0.023571733,0.086486295,-0.00022906065,0.0,0.0,-0.7025135
14320000,0.007956433,0.07701866,-0.00055783987,0.0,0.0,-0.70354104
14340000,-0.0125619415,0.06819665,-0.00039720535,0.0,0.0,-0.7051063
14360000,-0.03207517,0.05319892,-0.0007944107,0.0,0.0,-0.7061715
14380000,-0.049149662,0.036303643,-0.0005002618,0.0,0.0,-0.7076966
14400000,-0.06880719,0.017447105,-0.001073122,0.0,0.0,-0.70874
14420000,-0.0876097,-0.0022151351,-0.0005373955,0.0,0.0,-0.71032786
14444000,-0.11532216,-0.033907898,-0.000441432,0.0,0.0,-0.7120238
14460000,-0.13873343,-0.06004214,-0.0002670288,0.0,0.0,-0.71320444
14480000,-0.16790766,-0.09153424,-0.00041806698,0.0,0.0,-0.7143956
14500000,-0.20959245,-0.1375325,0.00019443035,0.0,0.0,-0.71644557
14524000,-0.2519313,-0.18554683,0.00043684244,0.0,0.0,-0.7183623
14544000,-0.27682456,-0.22020051,0.00043600798,0.0,0.0,-0.7195609
14564000,-0.30320352,-0.25756264,0.0007022023,0.0,0.0,-0.7212569
14584000,-0.31726083,-0.28178102,0.0006734133,0.0,0.0,-0.722232
14604000,-0.33336622,-0.30768797,0.0006404519,0.0,0.0,-0.72351456
14624000,-0.33728176,-0.3209479,0.0006366968,0.0,0.0,-0.7243449
14640000,-0.33818725,-0.32755712,0.00040847063,0.0,0.0,-0.7250488
14660000,-0.33980355,-0.3353241,0.00017982721,0.0,0.0,-0.7260637
14684000,-0.3339523,-0.33344308,-0.00019109249,0.0,0.0,-0.7267758
14704000,-0.3248148,-0.32536846,-0.00037759542,0.0,0.0,-0.7271809
14724000,-0.31573802,-0.3168322,-0.0007343292,0.0,0.0,-0.7277698
14740000,-0.30721092,-0.30560258,-0.00087451935,0.0,0.0,-0.7281709
14760000,-0.29370248,-0.2900549,-0.0011081696,0.0,0.0,-0.7284913
14780000,-0.282116,-0.27202854,-0.0012821555,0.0,0.0,-0.72881323
14804000,-0.26664084,-0.2530669,-0.0014023185,0.0,0.0,-0.7291761
14824000,-0.25273377,-0.23670612,-0.0015133023,0.0,0.0,-0.729262
14844000,-0.23923497,-0.2203954,-0.001570046,0.0,0.0,-0.729314
14860000,-0.22883351,-0.20853171,-0.0016025901,0.0,0.0,-0.7294195
