timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
63172000,63141333,197388,-0.0064526238,-0.28615564,0.38588223,0
63232000,63208000,197388,-0.0032071383,-0.287922,0.38394138,0
63316000,63280000,197388,-0.005961891,-0.2914149,0.3834327,0
63376000,63351200,197388,-0.0034010333,-0.29286483,0.38145185,0
63448000,63418000,197388,-0.004139738,-0.29220238,0.38077173,0
63520000,63488666,197388,-0.0038858072,-0.2922222,0.37975568,0
63592000,63561333,197388,-0.0065267086,-0.2941599,0.37988245,0
63664000,63633333,197388,-0.0049397917,-0.29255974,0.3812428,0
63724000,63700000,197388,-0.0073559633,-0.29533792,0.37935483,0
63804000,63771428,197388,-0.0041254996,-0.29141277,0.3796561,0
63868000,63843200,197388,0.00013673212,-0.29152018,0.38259646,0
63940000,63910000,197388,-0.0020102228,-0.2933573,0.3833264,0
64012000,63982000,197388,-0.000984401,-0.28778434,0.38211906,0
64084000,64054000,197388,-0.0022134576,-0.28613836,0.3852168,0
64156000,64125333,197388,-0.005441598,-0.28308043,0.38724577,0
64216000,64192000,197388,-0.00284995,-0.27956522,0.38847086,0
64300000,64263428,197388,-0.003037451,-0.27814314,0.39043748,0
64360000,64336000,197388,-0.0025262306,-0.2712622,0.3944292,0
64444000,64407428,197388,-0.0042369394,-0.27134824,0.39828616,0
64504000,64480000,197388,-0.0029442078,-0.2672742,0.39955246,0
64588000,64552000,197388,-0.0028404398,-0.26301822,0.4029122,0
64648000,64624000,197388,-0.0018982523,-0.25806233,0.4044729,0
64732000,64696000,197388,-0.002222804,-0.25031227,0.40846258,0
64792000,64767200,197388,-0.004278255,-0.24465051,0.4149592,0
64876000,64838285,197388,-0.004352768,-0.23875901,0.4157391,0
64924000,64905000,197388,-0.0031963503,-0.23438999,0.42069674,0
65008000,64972000,197388,-0.0032519598,-0.23084626,0.42123666,0
65068000,65044000,197388,-0.002878256,-0.22443366,0.42370263,0
65152000,65116000,197388,-0.004221996,-0.21593575,0.43010333,0
65212000,65187200,197388,-0.00076680834,-0.21254711,0.4324521,0
65296000,65259428,197388,-0.0058776843,-0.20572904,0.4334666,0
65356000,65330400,197388,-0.0018365181,-0.19947381,0.43929887,0
65428000,65398000,197388,-0.0017180648,-0.19688408,0.43803096,0
65500000,65468666,197388,-0.0038028664,-0.18675822,0.44203722,0
65560000,65536000,197388,-0.0024996405,-0.18154742,0.4471905,0
65644000,65607428,197388,-0.0045129694,-0.17623793,0.44653225,0
65704000,65678400,197388,-0.003704638,-0.17215268,0.45126486,0
65776000,65745333,197388,-0.006104562,-0.16612586,0.45140585,0
65848000,65817333,197388,-0.005232241,-0.16004997,0.45487034,0
65908000,65884000,197388,-0.0070227855,-0.1558813,0.4529317,0
65992000,65956000,197388,-0.006684366,-0.1484371,0.45784393,0
66052000,66028000,197388,-0.0029391658,-0.14606488,0.45937392,0
66136000,66099428,197388,-0.006951332,-0.14138904,0.4596852,0
66192000,66171200,197388,-0.007459787,-0.13984565,0.4613752,0
66268000,66238000,197388,-0.0031262513,-0.13206273,0.46300167,0
66340000,66308000,197388,-0.004278814,-0.13468534,0.46319732,0
66400000,66375200,197388,-0.0034603558,-0.13242845,0.46463728,0
66472000,66442000,197388,-0.005365075,-0.12718642,0.4647565,0
66540000,66512000,197388,-0.006225725,-0.12666672,0.46406925,0
66604000,66579200,197388,-0.00633542,-0.12473889,0.46401092,0
66676000,66646000,197388,-0.009133847,-0.12139958,0.4630422,0
66744000,66717333,197388,-0.007933899,-0.121394634,0.4660508,0
66808000,66784000,197388,-0.0048885862,-0.12487916,0.46579885,0
66892000,66856000,197388,-0.004933707,-0.12662953,0.46753836,0
66952000,66928000,197388,-0.006539799,-0.12618355,0.46767065,0
67036000,66999428,197388,-0.0057573984,-0.1257641,0.4662493,0
67096000,67071200,197388,-0.0070810006,-0.130019,0.4643283,0
67168000,67138000,197388,-0.0056623477,-0.1288654,0.46360946,0
67240000,67208666,197388,-0.005547363,-0.13028848,0.46098638,0
67312000,67281333,197388,-0.0063648475,-0.13340817,0.46234107,0
67384000,67352666,197388,-0.0065001594,-0.13835365,0.45986885,0
67444000,67420000,197388,-0.007918308,-0.14205283,0.45891008,0
67528000,67492000,197388,-0.0053864564,-0.14669748,0.45812964,0
67588000,67564000,197388,-0.0061455774,-0.15090282,0.45587847,0
67672000,67634857,197388,-0.005660112,-0.15850933,0.45418605,0
67732000,67707200,197388,-0.005161883,-0.1623633,0.45382783,0
67804000,67774000,197388,-0.005192686,-0.16691467,0.44938993,0
67876000,67844666,197388,-0.006668184,-0.17264828,0.44844782,0
67948000,67917333,197388,-0.0072305463,-0.1769982,0.4473337,0
68008000,67984000,197388,-0.006884946,-0.18377207,0.44538456,0
68092000,68056000,197388,-0.00749027,-0.18876223,0.4419093,0
68152000,68128000,197388,-0.006542688,-0.19553892,0.4388735,0
68236000,68199428,197388,-0.0077755176,-0.20074438,0.43390387,0
68296000,68272000,197388,-0.00939689,-0.20726033,0.4313925,0
68380000,68344000,197388,-0.0060963007,-0.21585418,0.43238202,0
68440000,68415200,197388,-0.008714129,-0.21868758,0.4254028,0
68512000,68482000,197388,-0.0070147896,-0.22485213,0.4257046,0
68584000,68553333,197388,-0.0061184685,-0.23104218,0.41895375,0
68644000,68620000,197388,-0.0031605947,-0.23649898,0.4196736,0
68724000,68689714,197388,-0.005544295,-0.24253216,0.41266182,0
68784000,68761600,197388,-0.0086334795,-0.2506469,0.41341883,0
68860000,68830000,197388,-0.0061689615,-0.25141746,0.40914458,0
68932000,68901333,197388,-0.0060123927,-0.2580157,0.40179747,0
68992000,68968000,197388,-0.007798473,-0.26442227,0.40546924,0
69076000,69039428,197388,-0.0031074386,-0.2662061,0.39856586,0
69136000,69112000,197388,-0.006687388,-0.27377906,0.39623258,0
69216000,69182285,197388,-0.0047554886,-0.27603474,0.39495912,0
69268000,69249000,197388,-0.0058797607,-0.27881223,0.3909381,0
69364000,69321000,197388,-0.0050325627,-0.28048593,0.38982922,0
69400000,69388000,197388,-0.0067205275,-0.28209102,0.3871448,0
69508000,69459555,197388,-0.003656704,-0.28612435,0.38509655,0
69544000,69530666,197388,-0.007682217,-0.28441125,0.38552672,0
69640000,69598000,197388,-0.0049474556,-0.29094118,0.3816354,0
69688000,69670000,197388,-0.0051596016,-0.29601306,0.37902623,0
69784000,69741000,197388,-0.0052549825,-0.2923936,0.38164786,0
69828000,69812000,197388,-0.0039864136,-0.2923001,0.37790826,0
69916000,69880000,197388,-0.003981255,-0.29537088,0.37885508,0
69976000,69951200,197388,-0.0042913607,-0.2967781,0.37867546,0
70048000,70018000,197388,-0.00010842655,-0.2928681,0.3790344,0
70120000,70089333,197388,-0.005076041,-0.29454595,0.37954006,0
70192000,70161333,197388,-0.0035036947,-0.2910704,0.38266617,0
70260000,70232666,197388,-0.0020557293,-0.29178494,0.38351798,0
70324000,70300000,197388,-0.0019317598,-0.2892854,0.385967,0
70408000,70372000,197388,-0.0027678604,-0.2876513,0.3872565,0
70468000,70444000,197388,-0.0018590594,-0.281077,0.38789335,0
70552000,70516000,197388,-0.004256238,-0.28027424,0.3895617,0
70612000,70588000,197388,-0.0043478846,-0.27624837,0.39349094,0
70696000,70660000,197388,-0.0038656066,-0.2730279,0.3948786,0
70756000,70732000,197388,-0.0056639104,-0.27029896,0.3982885,0
70840000,70804000,197388,-0.0030674415,-0.26631448,0.39946803,0
70900000,70876000,197388,-0.0038769636,-0.2614368,0.4050242,0
70984000,70948000,197388,-0.005316033,-0.2549196,0.40782234,0
71044000,71020000,197388,-0.0041065575,-0.25081208,0.40824518,0
71128000,71091428,197388,-0.0025595701,-0.24612871,0.4151465,0
71188000,71163200,197388,-0.0034088173,-0.23952341,0.41814375,0
71260000,71230000,197388,-0.000669247,-0.2340406,0.4194966,0
71332000,71301333,197388,-0.0005836564,-0.22494778,0.4263104,0
71392000,71368000,197388,-0.0003772818,-0.22285524,0.4270137,0
71472000,71438857,197388,-0.0033909965,-0.21671452,0.42875385,0
71524000,71506000,197388,-0.0031499518,-0.20858636,0.4341784,0
71620000,71577500,197388,-0.0013702256,-0.20316431,0.4371578,0
71668000,71650000,197388,-0.005821199,-0.19880268,0.4365131,0
71764000,71722000,197388,-0.0048911115,-0.1923297,0.44382197,0
71808000,71793000,197388,-0.003935322,-0.18506464,0.44269258,0
71908000,71865500,197388,-0.0048489873,-0.17780055,0.44589847,0
71956000,71937000,197388,-0.004490794,-0.17092344,0.44608063,0
72048000,72009000,197388,-0.003908363,-0.16916533,0.4536518,0
72088000,72076000,197388,-0.0032511603,-0.15840645,0.4528589,0
72196000,72147111,197388,-0.006656815,-0.15677275,0.4527827,0
72232000,72218666,197388,-0.0036024242,-0.15441537,0.4554089,0
72328000,72285500,197388,-0.0043887286,-0.14468138,0.4583053,0
72376000,72358000,197388,-0.0033188115,-0.14395395,0.4583625,0
72472000,72429500,197388,-0.0076776296,-0.13854824,0.45959866,0
72520000,72501000,197388,-0.0017371762,-0.13411716,0.45720792,0
72616000,72573500,197388,-0.0046800827,-0.13438596,0.462314,0
72664000,72646000,197388,-0.0035599605,-0.12942997,0.46301496,0
72760000,72717000,197388,-0.006472184,-0.1284125,0.4658858,0
72796000,72784000,197388,-0.0036092424,-0.12676418,0.46598142,0
72904000,72856000,197388,-0.004905708,-0.124729075,0.46306622,0
72940000,72928000,197388,-0.0040499726,-0.1222526,0.46537673,0
73048000,72999111,197388,-0.007314338,-0.12301739,0.4649851,0
73072000,73066000,197388,-0.0046255235,-0.122154325,0.46471715,0
73192000,73138000,197388,-0.005574498,-0.1239061,0.4629285,0
73216000,73210000,197388,-0.006020811,-0.12503093,0.46652126,0
73336000,73281600,197388,-0.0071449145,-0.12765263,0.46572953,0
73360000,73352000,197388,-0.0097509995,-0.12603982,0.46398604,0
73464000,73418666,197388,-0.007404881,-0.12879045,0.4635755,0
73492000,73486000,197388,-0.011509819,-0.14080931,0.46265554,0
73612000,73557200,197388,-0.0063089966,-0.13452952,0.46146306,0
73624000,73624000,197388,-0.011747027,-0.13312082,0.4610806,0
73756000,73695636,197388,-0.0063988417,-0.14298436,0.45950106,0
73768000,73768000,197388,-0.006742253,-0.14152782,0.44973946,0
73900000,73838545,197388,-0.008746214,-0.15137939,0.45654503,0
73912000,73912000,197388,-0.0048694,-0.15787561,0.4502423,0
74044000,73984000,197388,-0.00716474,-0.16304372,0.45077437,0
74056000,74056000,197388,-0.0043637687,-0.16347286,0.44761437,0
74188000,74128000,197388,-0.008229394,-0.17280258,0.44901684,0
74200000,74200000,197388,-0.009909855,-0.17405124,0.44596818,0
74332000,74272000,197388,-0.00571659,-0.18474138,0.44306573,0
74344000,74344000,197388,-0.0058726403,-0.19265537,0.44020405,0
74476000,74415272,197388,-0.00607641,-0.196742,0.4373203,0
74488000,74488000,197388,-0.007265382,-0.19470407,0.4313043,0
74620000,74559272,197388,-0.0067774095,-0.20829414,0.43238252,0
74632000,74632000,197388,-0.007875368,-0.22009748,0.42690694,0
74764000,74703272,197388,-0.007815523,-0.22349362,0.42650944,0
74776000,74776000,197388,-0.007171689,-0.22594486,0.4203129,0
74908000,74847636,197388,-0.0070982017,-0.23488343,0.41997284,0
74920000,74920000,197388,-0.007909516,-0.24424997,0.41592556,0
75052000,74991636,197388,-0.008536804,-0.24783278,0.4133992,0
75064000,75064000,197388,-0.008311177,-0.25472176,0.41518617,0
75196000,75136000,197388,-0.006621447,-0.25741595,0.4058623,0
75208000,75208000,197388,-0.004889029,-0.25885743,0.4058245,0
75340000,75279636,197388,-0.008414061,-0.26601857,0.40116295,0
75352000,75352000,197388,-0.008565272,-0.26804122,0.3976426,0
75484000,75423272,197388,-0.0061672847,-0.27363846,0.393222,0
75496000,75496000,197388,-0.009682492,-0.27733877,0.38720483,0
75628000,75567272,197388,-0.00768575,-0.28122425,0.38966864,0
75640000,75640000,197388,-0.0033617285,-0.28564534,0.3882449,0
75772000,75711636,197388,-0.007945345,-0.28676262,0.38701102,0
75784000,75784000,197388,-0.008302945,-0.29289946,0.38633263,0
75916000,75855636,197388,-0.0060290764,-0.29069144,0.38227022,0
75928000,75928000,197388,-0.0042215907,-0.28716543,0.37967306,0
76060000,75998545,197388,-0.0061434596,-0.29715925,0.38079563,0
76068000,76068000,197388,-0.0051688547,-0.29813975,0.38410223,0
76192000,76137600,197388,-0.004802435,-0.29592136,0.37850985,0
76216000,76208000,197388,-0.006934243,-0.29564843,0.38315156,0
76324000,76276000,197388,-0.0068829926,-0.29396984,0.38015527,0
76360000,76348000,197388,-0.00727023,-0.29366168,0.3767198,0
76468000,76419111,197388,-0.0049316664,-0.29602653,0.3802954,0
76504000,76490666,197388,-0.0058001745,-0.2942103,0.3821996,0
76600000,76558000,197388,-0.0059228255,-0.28650236,0.38440788,0
76648000,76628000,197388,-0.00281765,-0.2878282,0.3850876,0
76732000,76696000,197388,-0.003381993,-0.28394574,0.38758934,0
76792000,76768000,197388,-0.0046814354,-0.28013644,0.38822463,0
76876000,76840000,197388,-0.005244004,-0.277612,0.39283696,0
76936000,76912000,197388,-0.0039138817,-0.27233696,0.39480883,0
77020000,76984000,197388,-0.005797286,-0.2717616,0.39567563,0
77080000,77056000,197388,-0.0025408228,-0.26691815,0.39881638,0
77164000,77126857,197388,-0.0038660972,-0.26202172,0.40059078,0
77212000,77194000,197388,-0.0022825915,-0.2571671,0.4048508,0
77308000,77265500,197388,-0.003858219,-0.2517437,0.40873176,0
77356000,77338000,197388,-0.001509979,-0.2445363,0.41029778,0
77452000,77410000,197388,-0.0022218504,-0.24247889,0.41664818,0
77500000,77482000,197388,-0.0036864816,-0.23137718,0.41754228,0
77596000,77553000,197388,-0.0055588908,-0.23074116,0.4218707,0
77632000,77620000,197388,0.0004184448,-0.22412607,0.43187556,0
77736000,77691111,197388,-0.003053666,-0.2171839,0.42920193,0
77764000,77758000,197388,-0.0017237428,-0.21010968,0.43392712,0
77884000,77829600,197388,-0.006234975,-0.20559755,0.43421116,0
77908000,77902000,197388,-0.005140245,-0.19928634,0.4384737,0
78028000,77974000,197388,-0.0062906495,-0.19339688,0.4390317,0
78048000,78044000,197388,-0.004331578,-0.1871132,0.44630268,0
78160000,78111555,197388,-0.005314608,-0.18101548,0.4444137,0
78192000,78182666,197388,-0.008560746,-0.17912477,0.44602084,0
78292000,78250000,197388,-0.0069165365,-0.16934495,0.45047906,0
78340000,78322000,197388,-0.008730098,-0.16496122,0.4512573,0
78432000,78392500,197388,-0.006257572,-0.15943365,0.4568603,0
78472000,78460000,197388,-0.011010081,-0.15297568,0.45709532,0
78580000,78531111,197388,-0.0061871004,-0.14984618,0.45621517,0
78604000,78598000,197388,-0.005696821,-0.14516976,0.45665532,0
78724000,78669600,197388,-0.004079742,-0.14053471,0.45906553,0
78748000,78742000,197388,-0.003180595,-0.14003712,0.4595615,0
78868000,78813600,197388,-0.0058956477,-0.13311653,0.462184,0
78888000,78884000,197388,-0.0036379043,-0.13018516,0.46259946,0
79000000,78951555,197388,-0.007620852,-0.12824564,0.46473515,0
79036000,79024000,197388,-0.009301668,-0.12787233,0.46132767,0
79144000,79095555,197388,-0.006779285,-0.123317905,0.46297836,0
79180000,79166666,197388,-0.010964362,-0.12356877,0.4651289,0
79276000,79233500,197388,-0.0070702047,-0.12413803,0.463444,0
79320000,79305000,197388,-0.005059894,-0.1232699,0.46341813,0
79408000,79372000,197388,-0.005225977,-0.122549556,0.46127254,0
79468000,79443200,197388,-0.0088569755,-0.12251424,0.46383116,0
79552000,79514857,197388,-0.0051980894,-0.12527409,0.46300036,0
79612000,79587200,197388,-0.0057572043,-0.1266933,0.46081516,0
79684000,79654000,197388,-0.011068413,-0.13140856,0.46262795,0
79756000,79725333,197388,-0.0059107686,-0.12884827,0.46074268,0
79816000,79792000,197388,-0.006814374,-0.13367216,0.46014592,0
79900000,79862857,197388,-0.0053971116,-0.13611394,0.46105748,0
79948000,79930000,197388,-0.009365002,-0.13813125,0.45923313,0
80044000,80001000,197388,-0.008032245,-0.14362499,0.45847297,0
80080000,80068000,197388,-0.0040913215,-0.14784668,0.4552645,0
80188000,80140000,197388,-0.0068013896,-0.1518823,0.45531702,0
80224000,80212000,197388,-0.0053545493,-0.15582126,0.4536035,0
80332000,80283555,197388,-0.0075914944,-0.16290091,0.45290864,0
80368000,80356000,197388,-0.005816836,-0.16999802,0.4490667,0
80476000,80427111,197388,-0.008206663,-0.1729389,0.450196,0
80500000,80494000,197388,-0.005211066,-0.17692451,0.4418455,0
80620000,80565600,197388,-0.008239292,-0.18666644,0.4436799,0
80644000,80638000,197388,-0.008223946,-0.1934726,0.44196934,0
80764000,80709600,197388,-0.00767063,-0.19689634,0.43819785,0
80788000,80782000,197388,-0.0035647429,-0.2042255,0.43755674,0
80908000,80853600,197388,-0.0062830667,-0.20787005,0.4319739,0
80928000,80924000,197388,-0.003331393,-0.2208798,0.42851287,0
81040000,80991555,197388,-0.007529496,-0.2229702,0.42459038,0
81076000,81064000,197388,-0.010485141,-0.22750244,0.42220187,0
81184000,81136000,197388,-0.007139089,-0.23529397,0.42108122,0
81220000,81208000,197388,-0.009187376,-0.24008727,0.41425848,0
81328000,81279111,197388,-0.006662295,-0.2479639,0.41266036,0
81352000,81346000,197388,-0.009437954,-0.2571712,0.41144937,0
81472000,81417600,197388,-0.0068809898,-0.2567496,0.40769944,0
81496000,81490000,197388,-0.004410969,-0.2613936,0.4065042,0
81616000,81561200,197388,-0.006659202,-0.26573214,0.40186808,0
81640000,81632000,197388,-0.010700068,-0.27197158,0.3965095,0
81748000,81699555,197388,-0.006500123,-0.27442637,0.39477253,0
81784000,81770666,197388,-0.008985523,-0.27804303,0.39430928,0
81876000,81837500,197388,-0.006397604,-0.27824447,0.3902384,0
81928000,81910000,197388,-0.004184265,-0.28445363,0.3879525,0
82024000,81981500,197388,-0.0070302333,-0.2881997,0.3850549,0
82072000,82053000,197388,-0.004969076,-0.28960812,0.38452908,0
82168000,82125500,197388,-0.00577117,-0.29100195,0.3840942,0
82216000,82198000,197388,-0.008618445,-0.29168588,0.38219088,0
82312000,82270000,197388,-0.0063500996,-0.29355404,0.37829244,0
82360000,82342000,197388,-0.005314547,-0.29376096,0.38129827,0
82456000,82413500,197388,-0.0038003386,-0.29361564,0.38176897,0
82504000,82486000,197388,-0.0028211887,-0.29901108,0.38015512,0
82600000,82557500,197388,-0.0073275366,-0.29550287,0.37992975,0
82648000,82629000,197388,-0.0026157966,-0.29514566,0.38286948,0
82732000,82696000,197388,-0.0031831213,-0.29048008,0.378638,0
82792000,82768000,197388,-0.004321532,-0.2932424,0.38340154,0
82876000,82838857,197388,-0.0038135203,-0.28969705,0.38301843,0
82924000,82906000,197388,-0.0036558066,-0.28990725,0.3817402,0
83020000,82978000,197388,-0.005739006,-0.2873009,0.38689062,0
83064000,83049000,197388,-0.005941923,-0.28081912,0.3927751,0
83152000,83116000,197388,-0.0040436294,-0.27857703,0.391981,0
83212000,83188000,197388,-0.0040570954,-0.27636904,0.3957815,0
83296000,83260000,197388,-0.0047046253,-0.270029,0.39733997,0
83356000,83331200,197388,-0.00013659029,-0.26414782,0.40235034,0
83428000,83398000,197388,-0.0047924845,-0.26061416,0.4029745,0
83500000,83469333,197388,-0.0026686478,-0.25692382,0.40665933,0
83560000,83536000,197388,-0.006535531,-0.25361776,0.41015348,0
83644000,83608000,197388,-0.0034129526,-0.24682978,0.4112655,0
83704000,83680000,197388,-0.007379727,-0.24395552,0.41316184,0
83788000,83752000,197388,-0.005742921,-0.23779875,0.41751543,0
83848000,83824000,197388,-0.004760032,-0.23296082,0.41844246,0
83928000,83895428,197388,-0.006529908,-0.22680986,0.42438322,0
83992000,83968000,197388,-0.005292068,-0.21849333,0.4281721,0
84076000,84040000,197388,-0.0028796764,-0.21181805,0.43259558,0
84136000,84112000,197388,-0.007911476,-0.20803337,0.4326248,0
84216000,84182857,197388,-0.004329968,-0.20016707,0.43620998,0
84268000,84250000,197388,-0.009152172,-0.19490081,0.44026732,0
84364000,84321500,197388,-0.0055864397,-0.18755493,0.44350895,0
84412000,84394000,197388,-0.006221417,-0.17914969,0.44780758,0
84508000,84465500,197388,-0.0071985302,-0.17377992,0.44803047,0
84556000,84537000,197388,-0.007016219,-0.17071033,0.4498953,0
84640000,84604000,197388,-0.006228522,-0.16458218,0.4514779,0
84700000,84676000,197388,-0.0028942798,-0.15874411,0.45430827,0
84784000,84747428,197388,-0.0032561673,-0.1568264,0.45529938,0
84844000,84819200,197388,-0.006515735,-0.1514874,0.4575854,0
84916000,84886000,197388,-0.007629304,-0.14305474,0.4580232,0
84988000,84958000,197388,-0.0064693405,-0.1376982,0.4586471,0
85056000,85028666,197388,-0.008159715,-0.13696802,0.4624291,0
85132000,85101333,197388,-0.0066726534,-0.13343583,0.46061242,0
85192000,85168000,197388,-0.0056331228,-0.13393323,0.4614868,0
85276000,85239428,197388,-0.0040981467,-0.13053356,0.46338356,0
85336000,85312000,197388,-0.0074893455,-0.1301454,0.4607182,0
85416000,85383428,197388,-0.0065293596,-0.12641215,0.46389508,0
85480000,85455200,197388,-0.004746917,-0.124088466,0.46282706,0
85552000,85522000,197388,-0.012182428,-0.1219818,0.46723264,0
85624000,85594000,197388,-0.0060028406,-0.12216866,0.46440065,0
85696000,85666000,197388,-0.008346151,-0.12411686,0.46415442,0
85768000,85738000,197388,-0.0061638933,-0.12377312,0.4642766,0
85836000,85808666,197388,-0.007630512,-0.12428527,0.46230873,0
85912000,85881333,197388,-0.0045285244,-0.12657371,0.45938024,0
85984000,85953333,197388,-0.009552081,-0.12872587,0.462062,0
86056000,86025333,197388,-0.0061564236,-0.12973653,0.4616209,0
86128000,86097333,197388,-0.0072638355,-0.13533017,0.46021017,0
86200000,86168666,197388,-0.0079042185,-0.13916545,0.4600271,0
86272000,86240666,197388,-0.0068916464,-0.14213976,0.46011043,0
86332000,86308000,197388,-0.009455154,-0.1457399,0.4566083,0
86416000,86380000,197388,-0.0069386535,-0.14923875,0.4575661,0
86476000,86452000,197388,-0.009225907,-0.15590183,0.45547944,0
86556000,86522285,197388,-0.007911313,-0.160988,0.45262298,0
86608000,86590000,197388,-0.009001706,-0.16392696,0.45107833,0
86704000,86661500,197388,-0.0069215265,-0.17220545,0.4478787,0
86752000,86734000,197388,-0.0033969309,-0.17562926,0.44622374,0
86848000,86806000,197388,-0.0073330114,-0.18264972,0.4493429,0
86896000,86877000,197388,-0.0077860043,-0.18889505,0.44069824,0
86992000,86949500,197388,-0.0072776703,-0.19316103,0.43837446,0
87040000,87022000,197388,-0.0067782896,-0.20082438,0.4372992,0
87136000,87094000,197388,-0.0059855976,-0.20492563,0.43393058,0
87184000,87165000,197388,-0.007878492,-0.21347676,0.43015355,0
87280000,87237500,197388,-0.007454914,-0.22102389,0.42726067,0
87328000,87310000,197388,-0.009254507,-0.22609714,0.4259039,0
87424000,87381500,197388,-0.0070468695,-0.23223451,0.4205489,0
87472000,87454000,197388,-0.007917512,-0.23955797,0.41789174,0
87564000,87525500,197388,-0.007817003,-0.24528079,0.4143375,0
87616000,87598000,197388,-0.005291214,-0.24949938,0.41279885,0
87712000,87669000,197388,-0.0054864227,-0.25359866,0.4076224,0
87748000,87736000,197388,-0.007064545,-0.26007658,0.40479773,0
87856000,87807555,197388,-0.0048028287,-0.26499942,0.39917344,0
87892000,87880000,197388,-0.0074070795,-0.26704282,0.39937472,0
88000000,87951111,197388,-0.0065233656,-0.27258974,0.39488328,0
88024000,88018000,197388,-0.007319585,-0.276195,0.39398715,0
88144000,88089600,197388,-0.006245979,-0.28245142,0.39074448,0
88168000,88162000,197388,-0.0037726243,-0.28472203,0.3869394,0
88288000,88232800,197388,-0.0043575983,-0.2857916,0.38488486,0
88300000,88300000,197388,-0.002424641,-0.28887683,0.3835753,0
88432000,88372000,197388,-0.0057617887,-0.29150516,0.38204098,0
88444000,88444000,197388,-0.013210151,-0.29240498,0.38004658,0
88576000,88516000,197388,-0.0023425475,-0.29570568,0.3822495,0
88588000,88588000,197388,-0.010430874,-0.29888502,0.3739009,0
88720000,88659636,197388,-0.004837078,-0.29472265,0.3789518,0
88732000,88732000,197388,-0.0077617546,-0.2888588,0.37889788,0
88864000,88802909,197388,-0.0059162257,-0.29503193,0.37857425,0
88876000,88876000,197388,0.001594464,-0.2975517,0.37317804,0
89008000,88947272,197388,-0.0055529536,-0.29326966,0.3809488,0
89020000,89020000,197388,-0.0027057463,-0.28892836,0.3856173,0
89152000,89091636,197388,-0.008009181,-0.29013926,0.3823473,0
89164000,89164000,197388,-0.0023375887,-0.291611,0.38303015,0
89296000,89236000,197388,-0.0059487247,-0.2862201,0.38387603,0
89308000,89308000,197388,-0.00025418957,-0.2805445,0.38373005,0
89440000,89379636,197388,-0.00608675,-0.28047618,0.38961866,0
89452000,89452000,197388,-0.0003854682,-0.28153253,0.39361864,0
89584000,89523636,197388,-0.005179647,-0.27403736,0.39700037,0
89596000,89596000,197388,-0.0040470697,-0.27333805,0.39264753,0
89728000,89668000,197388,-0.0037274717,-0.2657072,0.40044868,0
89740000,89740000,197388,-0.005699448,-0.25630313,0.40021282,0
89872000,89811272,197388,-0.0023141173,-0.2553417,0.40696216,0
89884000,89884000,197388,-0.0017553753,-0.25244725,0.41242245,0
90016000,89955272,197388,-0.004925848,-0.24386404,0.41409338,0
90028000,90028000,197388,-0.008227698,-0.23997694,0.41526213,0
90160000,90099636,197388,-0.004717492,-0.2330184,0.4199223,0
90172000,90172000,197388,-0.0034515208,-0.2288545,0.4259106,0
90304000,90243272,197388,-0.002155499,-0.21980596,0.42856702,0
90316000,90316000,197388,-0.0023461694,-0.20930609,0.42946106,0
90448000,90388000,197388,-0.0018337751,-0.20799673,0.43512914,0
90460000,90460000,197388,-0.0032104868,-0.20091923,0.43730602,0
90592000,90530909,197388,-0.0046321736,-0.19474778,0.44128016,0
90604000,90604000,197388,0.0010994658,-0.19323923,0.43832254,0
90736000,90675636,197388,-0.0054966644,-0.18195786,0.44329542,0
90748000,90748000,197388,-0.010890454,-0.1836597,0.45227695,0
90880000,90820000,197388,-0.0042539104,-0.17165089,0.44864413,0
90892000,90892000,197388,-0.011178361,-0.1744993,0.4532604,0
91024000,90963636,197388,-0.006451839,-0.15951522,0.45214033,0
91036000,91036000,197388,-0.0034398471,-0.15243737,0.45680627,0
91168000,91107636,197388,-0.007306047,-0.15302062,0.45609167,0
91180000,91180000,197388,-0.005308938,-0.14986129,0.45392102,0
91312000,91251272,197388,-0.006914663,-0.1421779,0.45657852,0
91324000,91324000,197388,-0.010640675,-0.13807556,0.46612403,0
91456000,91394909,197388,-0.0066701467,-0.13549168,0.45954514,0
91464000,91464000,197388,-0.00054686284,-0.13882484,0.46575123,0
91588000,91533600,197388,-0.005537384,-0.13140185,0.4641337,0
91612000,91606000,197388,-0.008943457,-0.1296044,0.4629354,0
91728000,91677600,197388,-0.005107898,-0.12868802,0.46406552,0
91756000,91748000,197388,-0.0061913445,-0.12530941,0.46567652,0
91864000,91815111,197388,-0.006488666,-0.124784686,0.46260372,0
91888000,91882000,197388,-0.00761552,-0.1276884,0.46428427,0
92008000,91954000,197388,-0.005444194,-0.12755701,0.4633356,0
92032000,92026000,197388,-0.0054615773,-0.12833144,0.4603201,0
92152000,92098000,197388,-0.007305085,-0.1260709,0.4652712,0
92176000,92170000,197388,-0.0059951805,-0.13004586,0.46517688,0
92296000,92241200,197388,-0.0075844424,-0.13137831,0.46361718,0
92320000,92312000,197388,-0.007397279,-0.1356467,0.46252626,0
92428000,92379555,197388,-0.008223676,-0.13614383,0.46039942,0
92460000,92450666,197388,-0.0051518697,-0.14306474,0.46100077,0
92560000,92518000,197388,-0.005438402,-0.14223777,0.4595981,0
