timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
12644000,0.11266981,0.11346221,0.0050643855,0.0,0.0,-0.4081164
12668000,0.11398714,0.11320212,0.0050406028,0.0,0.0,-0.41804996
12688000,0.11474131,0.113190085,0.0051190476,0.0,0.0,-0.4247274
12708000,0.114140294,0.114193596,0.005046867,0.0,0.0,-0.43467876
12728000,0.114439964,0.11390309,0.0050401953,0.0,0.0,-0.4413893
12744000,0.11476122,0.11376152,0.0050677345,0.0,0.0,-0.4481893
12768000,0.114256226,0.11485152,0.005036029,0.0,0.0,-0.45845035
12784000,0.11474558,0.11562893,0.005111542,0.0,0.0,-0.4653256
12808000,0.11710663,0.116451725,0.0051111244,0.0,0.0,-0.47565252
12824000,0.116022296,0.11487465,0.005097356,0.0,0.0,-0.4825932
12848000,0.11604727,0.11458975,0.0051077907,0.0,0.0,-0.4933494
12864000,0.115927234,0.115867734,0.005055636,0.0,0.0,-0.50039625
12888000,0.11809511,0.11488309,0.0051169666,0.0,0.0,-0.51119936
12904000,0.11860891,0.11533822,0.0051912307,0.0,0.0,-0.5184376
12924000,0.11833629,0.114575736,0.005081501,0.0,0.0,-0.5293925
12944000,0.118341684,0.114894785,0.005170369,0.0,0.0,-0.5367327
12968000,0.12153414,0.11632451,0.005104026,0.0,0.0,-0.54788476
12984000,0.121756375,0.11677764,0.005071065,0.0,0.0,-0.5553511
13008000,0.121898435,0.11686185,0.005058549,0.0,0.0,-0.56665677
13028000,0.12353127,0.11507005,0.0050598057,0.0,0.0,-0.57809097
13048000,0.12354227,0.11374766,0.005085677,0.0,0.0,-0.5858278
13068000,0.124227576,0.11423628,0.0050230925,0.0,0.0,-0.597567
13088000,0.12446572,0.11355826,0.005081091,0.0,0.0,-0.6053965
13108000,0.12600636,0.113649726,0.0049922215,0.0,0.0,-0.61722445
13128000,0.1268835,0.11370047,0.004982205,0.0,0.0,-0.62514883
13144000,0.12643474,0.11371793,0.0050193374,0.0,0.0,-0.63316923
13168000,0.12584083,0.11330585,0.005012249,0.0,0.0,-0.64528775
13184000,0.12612946,0.11466343,0.004976368,0.0,0.0,-0.65336645
13208000,0.1249304,0.114058375,0.0049905563,0.0,0.0,-0.6643869
13224000,0.12633787,0.113628216,0.004990137,0.0,0.0,-0.66667247
13248000,0.12696338,0.11373525,0.005027688,0.0,0.0,-0.6701815
13264000,0.12667274,0.1133223,0.005025184,0.0,0.0,-0.67240787
13288000,0.1270309,0.11490563,0.0050276876,0.0,0.0,-0.67582196
13304000,0.12784147,0.11387865,0.0050205956,0.0,0.0,-0.67810297
13328000,0.12840287,0.1130398,0.005021013,0.0,0.0,-0.681492
13344000,0.1299367,0.11460392,0.0049809543,0.0,0.0,-0.68372506
13368000,0.1323546,0.113444075,0.0049592513,0.0,0.0,-0.6872061
13388000,0.13166967,0.11335894,0.004966764,0.0,0.0,-0.69056946
13404000,0.13280676,0.113314725,0.0049554985,0.0,0.0,-0.6928051
13424000,0.13273677,0.11400714,0.0049575875,0.0,0.0,-0.6949725
13444000,0.13021447,0.114995666,0.004985131,0.0,0.0,-0.6980298
13464000,0.12946522,0.11476923,0.0049342527,0.0,0.0,-0.6998778
13488000,0.12407948,0.11360348,0.0049501625,0.0,0.0,-0.70258224
13508000,0.11574609,0.11330551,0.004955235,0.0,0.0,-0.7051028
13524000,0.108982444,0.11341346,0.0048739393,0.0,0.0,-0.70672834
13548000,0.09914404,0.109445855,0.0048360946,0.0,0.0,-0.7090004
13568000,0.0930644,0.10372521,0.004656398,0.0,0.0,-0.71046346
13588000,0.08486273,0.094291545,0.0046619726,0.0,0.0,-0.71268666
13608000,0.078014106,0.08017201,0.0044405833,0.0,0.0,-0.7140275
13624000,0.07320796,0.06666426,0.0043614404,0.0,0.0,-0.71536267
13648000,0.06567158,0.043180782,0.0043374184,0.0,0.0,-0.71744037
13664000,0.058628887,0.027393881,0.0043316754,0.0,0.0,-0.718678
13688000,0.045508232,-0.0028300583,0.004359732,0.0,0.0,-0.7206591
13708000,0.027558248,-0.035882756,0.004523309,0.0,0.0,-0.72260815
13728000,0.012366464,-0.06578323,0.0044202073,0.0,0.0,-0.72384626
13748000,-0.0006061507,-0.0977032,0.0045269197,0.0,0.0,-0.72547036
13768000,-0.00937858,-0.12518777,0.004416225,0.0,0.0,-0.7263513
13788000,-0.014596572,-0.1566404,0.004434866,0.0,0.0,-0.7275478
13808000,-0.013884279,-0.17808393,0.00436131,0.0,0.0,-0.72821516
13824000,-0.012728769,-0.19503403,0.004291546,0.0,0.0,-0.7287869
13844000,-0.011195479,-0.21287963,0.0043018986,0.0,0.0,-0.7295232
13868000,-0.011885213,-0.23199229,0.0042626327,0.0,0.0,-0.7300286
13884000,-0.015032249,-0.23890519,0.004214243,0.0,0.0,-0.7303775
13904000,-0.017576441,-0.24383365,0.0041024643,0.0,0.0,-0.73064893
13928000,-0.021413824,-0.24928446,0.004059158,0.0,0.0,-0.7311297
13944000,-0.023565352,-0.251475,0.004083426,0.0,0.0,-0.7313345
13968000,-0.024309443,-0.24997431,0.003961698,0.0,0.0,-0.73154396
13984000,-0.0233443,-0.24606335,0.0038574697,0.0,0.0,-0.73171985
14008000,-0.021417124,-0.23650509,0.0038746996,0.0,0.0,-0.7320314
14024000,-0.020785807,-0.22851272,0.0038367962,0.0,0.0,-0.7322069
14048000,-0.019996587,-0.21823521,0.0037655085,0.0,0.0,-0.73226506
14064000,-0.022180527,-0.20956396,0.0038239434,0.0,0.0,-0.73216987
14088000,-0.024122117,-0.1963849,0.0037655411,0.0,0.0,-0.73217875
14104000,-0.024460042,-0.18688612,0.0038585705,0.0,0.0,-0.7322608
14128000,-0.024848662,-0.1733747,0.0038084462,0.0,0.0,-0.73239374
14144000,-0.02287038,-0.16573653,0.0039043576,0.0,0.0,-0.7323568
14168000,-0.021490116,-0.15525413,0.0038191392,0.0,0.0,-0.73245615
14184000,-0.019337904,-0.14727171,0.0038228133,0.0,0.0,-0.73242617
14208000,-0.016187206,-0.1375927,0.0038848547,0.0,0.0,-0.7323483
14224000,-0.015637456,-0.13288073,0.003896452,0.0,0.0,-0.73241794
14248000,-0.017191142,-0.122537114,0.0038950597,0.0,0.0,-0.7324359
14268000,-0.018198533,-0.11184327,0.004006345,0.0,0.0,-0.7325286
14288000,-0.017039556,-0.10581992,0.0038898368,0.0,0.0,-0.7324607
14308000,-0.01739946,-0.10224191,0.004004489,0.0,0.0,-0.7324294
14328000,-0.016292565,-0.100026235,0.003958934,0.0,0.0,-0.73242223
14344000,-0.018135492,-0.09716875,0.003987668,0.0,0.0,-0.7324396
14368000,-0.019514374,-0.09673411,0.0039809146,0.0,0.0,-0.7324919
14384000,-0.018838588,-0.09585507,0.003925367,0.0,0.0,-0.7325054
14408000,-0.019741468,-0.095551506,0.003894417,0.0,0.0,-0.732571
14424000,-0.018723227,-0.09342258,0.0039577866,0.0,0.0,-0.73258436
14448000,-0.01748322,-0.09273131,0.0038446374,0.0,0.0,-0.7326361
14468000,-0.016360043,-0.091689184,0.0039743218,0.0,0.0,-0.73264253
14488000,-0.014958525,-0.087707624,0.003955886,0.0,0.0,-0.7325699
14504000,-0.014442579,-0.086495854,0.0038565295,0.0,0.0,-0.7325657
14524000,-0.015107622,-0.08393034,0.003988305,0.0,0.0,-0.7325913
14544000,-0.014400992,-0.07990644,0.0039657042,0.0,0.0,-0.73262787
14568000,-0.013365585,-0.07906628,0.0039051143,0.0,0.0,-0.73281085
14584000,-0.012028968,-0.07571138,0.0040122787,0.0,0.0,-0.73290914
14604000,-0.012092652,-0.073632665,0.00404224,0.0,0.0,-0.73291546
14628000,-0.010001472,-0.07135854,0.00409723,0.0,0.0,-0.7329604
14648000,-0.008115417,-0.067634776,0.0040258183,0.0,0.0,-0.7329644
14664000,-0.007974548,-0.06664286,0.0040854383,0.0,0.0,-0.7329683
14688000,-0.0067288806,-0.06448658,0.0040486716,0.0,0.0,-0.73293155
14704000,-0.008183833,-0.061794933,0.0041012107,0.0,0.0,-0.73292464
14728000,-0.00849843,-0.060690057,0.004044419,0.0,0.0,-0.73293746
14744000,-0.009471062,-0.057297945,0.004085693,0.0,0.0,-0.7330297
14768000,-0.0108710965,-0.053620774,0.004086882,0.0,0.0,-0.73311245
14784000,-0.010923458,-0.048836444,0.0041556763,0.0,0.0,-0.73313606
14808000,-0.00984793,-0.046297804,0.0042181876,0.0,0.0,-0.73319703
14824000,-0.010021076,-0.04527922,0.0041785087,0.0,0.0,-0.7332124
14848000,-0.00708949,-0.041503232,0.0041392124,0.0,0.0,-0.7330791
14864000,-0.0053524254,-0.04018158,0.0041809017,0.0,0.0,-0.73306775
14888000,-0.0040354785,-0.036905967,0.004200895,0.0,0.0,-0.7330321
14904000,-0.0046628425,-0.035113845,0.004191284,0.0,0.0,-0.7330539
14928000,-0.0032316775,-0.032535665,0.004248843,0.0,0.0,-0.7330599
14948000,-0.00479371,-0.029217586,0.004366488,0.0,0.0,-0.7330284
14968000,-0.004301165,-0.027967125,0.004274679,0.0,0.0,-0.7329569
14984000,-0.0049664057,-0.025689824,0.0043134713,0.0,0.0,-0.73290086
15008000,-0.005478604,-0.023294555,0.0043756138,0.0,0.0,-0.7327874
15024000,-0.0042664963,-0.022112492,0.004364335,0.0,0.0,-0.7328133
15048000,-0.004119524,-0.022164078,0.0042946455,0.0,0.0,-0.7329234
15064000,-0.004065283,-0.021036666,0.004367659,0.0,0.0,-0.73300105
15088000,-0.0032334675,-0.021506341,0.0044039665,0.0,0.0,-0.73300093
15104000,-0.0030730914,-0.019824535,0.0044406913,0.0,0.0,-0.7329959
15128000,-0.0033871299,-0.020841029,0.00437771,0.0,0.0,-0.73312825
15148000,-0.004518763,-0.021344408,0.004393579,0.0,0.0,-0.73319733
15168000,-0.005509252,-0.021406403,0.004346858,0.0,0.0,-0.73324126
15184000,-0.0049780244,-0.02149741,0.004374822,0.0,0.0,-0.7332733
15204000,-0.0047330223,-0.02059209,0.0043977886,0.0,0.0,-0.73331696
15228000,-0.004334756,-0.02109315,0.0044103195,0.0,0.0,-0.7334366
15248000,-0.0013222029,-0.019166023,0.0043698517,0.0,0.0,-0.7334783
15264000,-0.0018143388,-0.017972887,0.004391966,0.0,0.0,-0.73349106
15288000,-0.002509366,-0.017697003,0.004386142,0.0,0.0,-0.7334732
15304000,-0.0015475815,-0.017948698,0.0044349693,0.0,0.0,-0.73342353
15328000,-0.0021593748,-0.01696819,0.004351956,0.0,0.0,-0.7333203
15344000,-0.0025238798,-0.015503954,0.004355305,0.0,0.0,-0.73333836
15368000,-0.003013136,-0.014706724,0.0044279224,0.0,0.0,-0.7333351
15384000,-0.0011442172,-0.01417059,0.0043991436,0.0,0.0,-0.73332965
15404000,0.0007981444,-0.014158206,0.004506377,0.0,0.0,-0.7333739
15428000,0.00055727846,-0.013021009,0.004493028,0.0,0.0,-0.7332995
15444000,0.0005942485,-0.010750157,0.0045138956,0.0,0.0,-0.7331738
15468000,0.0016939412,-0.008233552,0.004498465,0.0,0.0,-0.7331278
15488000,0.0022329118,-0.0061479975,0.0045773294,0.0,0.0,-0.73311347
15504000,0.0034727943,-0.0066666505,0.0045669167,0.0,0.0,-0.73311394
15528000,0.0024773667,-0.0085150795,0.0045440034,0.0,0.0,-0.7329343
15544000,0.00017682562,-0.010039975,0.004457245,0.0,0.0,-0.7327752
15568000,-0.0015345813,-0.011840394,0.0044652144,0.0,0.0,-0.73265094
