timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
11608000,11608000,-0.0006585403,-0.0003372319,-0.002155312
11620000,11620000,0.0009686593,0.0006857612,0.0013827138
11628000,11628000,0.0030273718,0.002061101,0.0004895994
11640000,11640000,0.00062205666,-7.574679e-05,-6.388534e-05
11648000,11648000,-0.0009150179,0.0020831753,0.0017404238
11660000,11660000,0.0010429793,-0.0025552418,0.00024272612
11668000,11668000,0.0007269541,0.0019028289,0.0014376516
11680000,11680000,-0.00302788,-0.001107676,-0.0037736937
11688000,11688000,-0.0035701827,-0.0016030134,-0.0005667809
11700000,11700000,0.001987204,0.0011518062,-0.00061396457
11708000,11708000,-2.3507979e-05,0.0015055714,-0.0017364888
11720000,11720000,0.00067960244,-0.00053779036,0.0010624309
11728000,11728000,-0.00022004975,-0.0005863784,-0.00034452544
11740000,11740000,0.0010041957,-0.001202085,0.0034959859
11748000,11748000,-0.0002795991,0.0005443231,0.0016228145
11760000,11760000,0.0009413881,0.0011434406,-0.0010244627
11768000,11768000,0.0020490545,-0.0034735287,0.00079517276
11780000,11780000,0.0012429333,0.0024796175,-0.00019585252
11784000,11784000,0.00025632512,0.0017387478,0.001075724
11800000,11800000,0.00034059637,0.0033884565,-0.0002381967
11808000,11808000,-3.4532277e-06,0.0011351304,-0.0022120646
11820000,11820000,-7.493957e-05,0.0009489488,0.001606402
11828000,11828000,0.0017946461,0.0008729161,-0.00016875016
11840000,11840000,-0.00031881675,0.000569812,-0.0014118071
11844000,11844000,-0.0018599371,-0.0010565887,-0.00096950366
11860000,11860000,0.0013279421,0.0010011368,-0.0005999574
11864000,11864000,0.0020303528,0.0011889553,0.0013036135
11880000,11880000,0.0027242932,0.0014654184,-0.0008521358
11888000,11888000,0.0017148239,0.0012334888,-0.0005841939
11900000,11900000,0.002219269,0.002486046,-0.004146475
11908000,11908000,-0.0007684354,0.0018358631,-0.0004456428
11920000,11920000,0.00030220486,-0.001043628,-0.0014075476
11928000,11928000,-0.00081903115,-0.001554138,-0.00037475314
11940000,11940000,0.0008688005,-0.002640036,-0.00055554236
11948000,11948000,0.002680029,0.00039843377,-0.0008510386
11960000,11960000,0.0008797186,0.0028388905,-0.0011119673
11968000,11968000,0.0002899497,0.0013580681,-0.0012540444
11980000,11980000,-0.0019666571,0.001106869,0.0011339713
11988000,11988000,-0.0006860747,0.0009033317,0.0020483928
12000000,12000000,0.000520926,-0.00027112057,-0.0006695466
12008000,12008000,-0.0016724684,0.0018191889,-0.0024104163
12020000,12020000,0.0003062901,0.0010783817,0.00058581325
12028000,12028000,0.0021381758,0.00044134678,-5.059541e-06
12040000,12040000,0.0014956668,0.0009662765,0.00046526786
12044000,12044000,0.0023593958,-0.00025536772,0.0017635042
12060000,12060000,0.0019122266,0.0011552693,0.001280569
12068000,12068000,0.001736417,0.0012395191,0.0027074423
12080000,12080000,-0.002122284,0.00041497732,-0.0014490992
12088000,12088000,-0.0015817643,0.00044509023,0.0006976556
12100000,12100000,0.0014960361,0.0018702587,0.0017368017
12108000,12108000,0.00014087255,0.003195149,-0.00048760144
12120000,12120000,0.00084728934,0.0017079974,0.0005883918
12128000,12128000,0.0019636569,0.0006848285,0.0024626115
12140000,12140000,3.4700613e-05,0.00089274626,-5.215782e-05
12148000,12148000,0.00051171303,0.0020987818,-0.0014967081
12160000,12160000,-0.0010763342,0.0017282143,0.0017197779
