timestamp,u[0],u[1],u[2],ueq[0],ueq[1],ueq[2],k[0],k[1],k[2],r[0],r[1],r[2],ut[0],ut[1],ut[2],sigma[0],sigma[1],sigma[2],derr[0],derr[1],derr[2],delta[0],delta[1],delta[2],rho[0],rho[1],rho[2],att[0],att[1],att[2],att_sp[0],att_sp[1],att_sp[2],rate[0],rate[1],rate[2],rate_sp[0],rate_sp[1],rate_sp[2]
169864000,0.0,0.0,0.0,0.003566474,0.0008472245,4.5170582e-05,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0034502808,0.0012495446,8.367242e-05,-0.0016708381,-0.00060510635,-4.0519335e-05,0.006960474,-0.004868265,-0.0010370025,-0.0016807914,0.0014151037,0.00198026,1.0,1.0,1.0,-0.16551244,-0.015031107,1.6426382,-0.16314556,-0.014912827,1.642575,-0.10872673,-0.004868265,-0.0010370025,-0.11568721,0.0,0.0
170068000,0.0,0.0,0.0,0.0026863813,-0.00011576203,0.00014282926,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0027744034,-0.0005101459,0.0002587266,-0.0013402917,0.00024644734,-0.0001249887,0.004071228,0.0013278129,-0.0009149088,0.003345713,0.0058512986,0.005933732,1.0,1.0,1.0,-0.18493783,-0.015175701,1.6425415,-0.18319042,-0.015289367,1.642575,-0.07618629,0.0013278129,-0.0009149088,-0.08025752,0.0,0.0
170268000,0.0,0.0,0.0,0.0024374232,0.0007086156,0.00016789326,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0027064425,0.0007732843,7.653214e-05,-0.0013074602,-0.0003735673,-3.697205e-05,-0.0023329519,-0.0025984352,-0.0009061623,0.0037190616,0.0053277314,0.0057688355,1.0,1.0,1.0,-0.19655304,-0.015395683,1.6426287,-0.19547887,-0.015281959,1.642575,-0.044617824,-0.0025984352,-0.0009061623,-0.042284872,0.0,0.0
170468000,0.0,0.0,0.0,0.0017463992,-0.00014732633,0.00052674103,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0012679669,-0.00013767065,0.0005542409,-0.0006125445,6.6507564e-05,-0.00026774924,-4.8602e-05,-0.00036452012,-0.0015187783,0.0039137304,0.0058446378,0.005486414,1.0,1.0,1.0,-0.20059042,-0.015448865,1.6424592,-0.19998273,-0.015551824,1.642575,-0.0026769044,-0.00036452012,-0.0015187783,-0.0026283024,0.0,0.0
170668000,0.0,0.0,0.0,0.00028435828,0.00061671116,0.0007099756,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.00038598487,0.00065194647,0.0009886813,-0.0001873713,-0.00031647886,-0.0004799424,-0.0019921772,-0.0007440299,-0.00387436,-0.0022188276,-0.0025992543,-0.002529502,1.0,1.0,1.0,-0.19651079,-0.015730336,1.6424825,-0.19652264,-0.01548826,1.642575,0.035140757,-0.0007440299,-0.00387436,0.037132934,0.0,0.0
170864000,0.0,0.0,0.0,-0.0010257157,0.00050421583,0.0013019608,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.000944685,0.0006977636,0.0016407559,0.00045747458,-0.00033790004,-0.00079455494,-0.00013998151,-0.0030572284,-0.004714978,0.00090931356,0.001620993,0.00091299415,1.0,1.0,1.0,-0.18506493,-0.015934851,1.642252,-0.1855364,-0.015902674,1.642575,0.0745343,-0.0030572284,-0.004714978,0.07467428,0.0,0.0
171068000,0.0,0.0,0.0,-0.0021294947,0.0007577742,0.0013522699,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0021451311,0.0008533423,0.0012164285,0.0010362953,-0.00041224266,-0.0005876466,0.001868248,-0.0012034569,-0.0013524734,0.0038594753,0.0052988827,0.0045425445,1.0,1.0,1.0,-0.16572395,-0.016216893,1.6421226,-0.16657342,-0.015924996,1.642575,0.11256286,-0.0012034569,-0.0013524734,0.11069461,0.0,0.0
171264000,0.0,0.0,0.0,-0.0026507352,0.00016474721,0.0014723894,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0027570107,-0.00022756559,0.0013434603,0.0013351142,0.00011020126,-0.0006505861,0.00087708235,0.0012451569,-0.000104322055,-0.0006059855,0.0015693605,0.0004258752,1.0,1.0,1.0,-0.14059438,-0.016369447,1.6419349,-0.14184178,-0.016355133,1.642575,0.14187676,0.0012451569,-0.000104322055,0.14099967,0.0,0.0
171468000,0.0,0.0,0.0,-0.002460546,0.0017380958,0.0017947898,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0025568833,0.0015641352,0.001716867,0.0012352094,-0.00075562095,-0.00082940445,-0.0024475157,-0.0026592966,-0.0007314069,0.0035794228,0.0041271597,0.0041345656,1.0,1.0,1.0,-0.108874455,-0.01678616,1.6418188,-0.110354416,-0.016296469,1.642575,0.16435148,-0.0026592966,-0.0007314069,0.166799,0.0,0.0
171664000,0.0,0.0,0.0,-0.0029702426,0.0013181348,0.001786134,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0027435394,0.0009244214,0.0017782919,0.0013285906,-0.0004476617,-0.00086115836,-0.002794087,0.0039555216,0.0004077914,-0.0011529475,0.00040338933,0.00019049644,1.0,1.0,1.0,-0.07416975,-0.016938666,1.6416731,-0.07577775,-0.016095452,1.642575,0.18229435,0.0039555216,0.0004077914,0.18508844,0.0,0.0
171864000,0.0,0.0,0.0,-0.0029418357,0.0013784303,0.0019819888,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0031378744,0.0010671404,0.002097111,0.0015195518,-0.000516775,-0.0010155502,-0.0013522953,0.0031363503,-0.0009871162,-0.0008395761,0.0003979802,7.547438e-05,1.0,1.0,1.0,-0.03586264,-0.01686632,1.6416582,-0.03751742,-0.01603591,1.642575,0.1950973,0.0031363503,-0.0009871162,0.1964496,0.0,0.0
172064000,0.0,0.0,0.0,-0.004997642,0.0010724631,0.0017423339,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.005292139,0.001005248,0.0016432555,0.0025627792,-0.00048680298,-0.00079576543,0.0035330504,0.0034583479,0.00034050437,-0.002849847,0.000871405,0.0001733005,1.0,1.0,1.0,0.0044464422,-0.016679509,1.6417452,0.0022369681,-0.01584687,1.642575,0.20352055,0.0034583479,0.00034050437,0.1999875,0.0,0.0
172264000,0.0,0.0,0.0,-0.0065773185,0.0020161052,0.0009999564,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0067939684,0.0019269523,0.00087802985,0.0032742016,-0.0009286518,-0.00042314694,0.005490884,0.0055762916,0.0016181304,0.0035020858,0.007903442,0.00890778,1.0,1.0,1.0,0.044627387,-0.016379757,1.6419901,0.041902274,-0.014893476,1.642575,0.20105213,0.0055762916,0.0016181304,0.19556125,0.0,0.0
172464000,0.0,0.0,0.0,-0.0063758157,0.0013044922,0.0005154016,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.006302881,0.0016953311,0.00062517816,0.0030375333,-0.00081702706,-0.00030129068,0.0015004575,0.0010062186,0.00014494715,0.0035106093,0.008945465,0.009553269,1.0,1.0,1.0,0.08278638,-0.015548111,1.6422592,0.079898894,-0.014630462,1.642575,0.18484758,0.0010062186,0.00014494715,0.18334712,0.0,0.0
172664000,0.0,0.0,0.0,-0.004310432,0.00059657637,-0.00010899136,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.004341355,0.0009510517,-2.622633e-05,0.0021023513,-0.00046055773,1.2700402e-05,-0.0038728267,-0.0011666128,0.0014585718,-0.002333194,0.0016360581,0.0018341392,1.0,1.0,1.0,0.117203325,-0.014855645,1.6424419,0.11471369,-0.014511748,1.642575,0.1599587,-0.0011666128,0.0014585718,0.16383153,0.0,0.0
172868000,0.0,0.0,0.0,-0.0025187451,0.00033029605,1.1316373e-05,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.002331718,7.950749e-05,-2.3384933e-05,0.001126434,-3.8409416e-05,1.129707e-05,-0.008260205,0.00085916556,0.00041218603,0.0033298284,0.0054974407,0.0059651583,1.0,1.0,1.0,0.14746238,-0.014622606,1.6425451,0.14550993,-0.01449828,1.642575,0.1289508,0.00085916556,0.00041218603,0.13721101,0.0,0.0
173064000,0.0,0.0,0.0,-0.0014454932,0.0007528841,0.00042058632,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.0011677985,0.00056052307,0.00067503145,0.0005655199,-0.00027143976,-0.00032689175,-0.006847769,0.00092707365,-0.0026514134,0.0003528595,0.0011099279,0.0017464608,1.0,1.0,1.0,0.17068426,-0.014705152,1.6425133,0.16943397,-0.014341005,1.642575,0.09941668,0.00092707365,-0.0026514134,0.10626445,0.0,0.0
173264000,0.0,0.0,0.0,0.0008470429,0.0009140249,-3.0304043e-05,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,0.0004014664,0.00079735724,0.00021085485,-0.00019441472,-0.00038612942,-0.00010210889,-0.0039516315,-0.0012342287,-0.0010806936,0.0008443147,0.0009981394,0.0018069595,1.0,1.0,1.0,0.18736105,-0.014592502,1.642581,0.1871603,-0.014329796,1.642575,0.06655383,-0.0012342287,-0.0010806936,0.07050546,0.0,0.0
173464000,0.0,0.0,0.0,-0.0007182539,0.00029969207,-0.0006812871,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.0009819377,0.00011030543,-0.0010219587,0.00047551468,-5.3416676e-05,0.00049489527,0.0079659,0.0023790754,0.0031465078,0.0014520139,0.0015697032,0.0015411973,1.0,1.0,1.0,0.19711226,-0.014492878,1.6427553,0.19743334,-0.014201554,1.642575,0.039904628,0.0023790754,0.0031465078,0.031938728,0.0,0.0
173664000,0.0,0.0,0.0,-6.829655e-05,9.829622e-05,-0.0008876098,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-5.085203e-05,2.3271393e-06,-0.00078331906,2.4625682e-05,-1.126944e-06,0.00037933126,0.0054841638,0.0011120173,0.00091321615,0.0019192249,0.0018360466,0.0010331571,1.0,1.0,1.0,0.19932014,-0.014285201,1.642863,0.19984393,-0.0141728725,1.642575,-0.0024157492,0.0011120173,0.00091321615,-0.007899913,0.0,0.0
173864000,0.0,0.0,0.0,0.0024753583,0.0010745169,-0.0012222917,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0029934237,0.001316119,-0.001098678,-0.0014495999,-0.0006373458,0.0005320475,-0.0057418644,-0.002266921,0.0017859194,-0.00015152991,0.0010772794,0.00068208575,1.0,1.0,1.0,0.19342068,-0.014190405,1.6429285,0.19429609,-0.013779751,1.642575,-0.05316582,-0.002266921,0.0017859194,-0.047423955,0.0,0.0
174064000,0.0,0.0,0.0,0.0044346456,-0.00013220854,-0.0017490431,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.00455549,0.00023456606,-0.0020478156,-0.0022060485,-0.00011359132,0.0009916783,-0.006436616,-0.0008773408,0.0033257017,-0.0023981035,0.0016194284,0.00043444335,1.0,1.0,1.0,0.17944838,-0.013790381,1.6432341,0.18101077,-0.013764524,1.642575,-0.091496035,-0.0008773408,0.0033257017,-0.08505942,0.0,0.0
174264000,0.0,0.0,0.0,0.004300607,-0.0005911203,-0.0013536119,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0040917583,-0.0005992283,-0.0011458964,-0.0019814812,0.0002901832,0.00055491354,-0.00019624084,0.00075059803,-0.0026631923,-0.002484724,0.0014083236,0.0004927963,1.0,1.0,1.0,0.15855516,-0.013533752,1.6433963,0.16051702,-0.013748876,1.642575,-0.11950378,0.00075059803,-0.0026631923,-0.11930754,0.0,0.0
174464000,0.0,0.0,0.0,0.00435621,-0.0010125097,-0.0018174382,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0039638146,-0.0010264423,-0.001823141,-0.0019195229,0.00049706653,0.00088287704,0.002746135,8.666981e-05,-0.00047789904,-0.0026644915,0.0009866059,0.00016801059,1.0,1.0,1.0,0.13143682,-0.013366017,1.6435057,0.13363096,-0.013854416,1.642575,-0.14605834,8.666981e-05,-0.00047789904,-0.14880447,0.0,0.0
174664000,0.0,0.0,0.0,0.0056663565,-0.0018182048,-0.0013114861,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0056627896,-0.0020776105,-0.0013247789,-0.0027422712,0.0010061068,0.00064153946,-0.0035567135,0.0028204548,-0.0016765321,-0.0037260354,0.00033807755,0.0006841719,1.0,1.0,1.0,0.099036686,-0.013257966,1.6433842,0.101423286,-0.013982028,1.642575,-0.17593223,0.0028204548,-0.0016765321,-0.17237552,0.0,0.0
174864000,0.0,0.0,0.0,0.0052095,-0.001573222,-0.0016658375,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0053895903,-0.0018600419,-0.0014833416,-0.0026099712,0.0009007467,0.00071832526,-0.0008020103,0.0028310001,-0.0012937202,-0.0031408817,0.00060398877,0.00019440055,1.0,1.0,1.0,0.06264685,-0.013492983,1.6434227,0.06517662,-0.014110629,1.642575,-0.18988402,0.0028310001,-0.0012937202,-0.18908201,0.0,0.0
175064000,0.0,0.0,0.0,0.0058675995,-0.001854923,-0.00091612554,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.006371064,-0.0018373037,-0.00081511517,-0.0030852612,0.00088973553,0.00039472894,-0.0059046596,-0.0007335539,-0.0013765974,-0.0035878718,0.00011444092,0.0010065585,1.0,1.0,1.0,0.023839615,-0.013760306,1.6431074,0.02633441,-0.014723397,1.642575,-0.20416333,-0.0007335539,-0.0013765974,-0.19825867,0.0,0.0
175268000,0.0,0.0,0.0,0.006372663,-0.0011037812,-0.0010425273,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.0061941557,-0.0010325158,-0.0011244802,-0.002992346,0.00049879996,0.0005432271,-0.0012969226,-0.0027238731,-0.00077376456,-0.0005572885,0.004837036,0.0050020814,1.0,1.0,1.0,-0.017216785,-0.014277469,1.6431956,-0.014354131,-0.015048657,1.642575,-0.20078115,-0.0027238731,-0.00077376456,-0.19948423,0.0,0.0
175464000,0.0,0.0,0.0,0.0075087696,-1.7804552e-05,-0.00095404946,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.007617095,3.3413733e-06,-0.0010003035,-0.0036708892,-1.6103004e-06,0.00048207399,-0.0028081536,-0.0015742523,0.00011078088,0.0024882704,0.009967715,0.009067401,1.0,1.0,1.0,-0.05629766,-0.014866905,1.643046,-0.052907586,-0.01502272,1.642575,-0.19568321,-0.0015742523,0.00011078088,-0.19287506,0.0,0.0
175668000,0.0,0.0,0.0,0.0065665627,-0.00028920698,-0.00068678096,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.0068039806,-0.00032305726,-0.000442459,-0.0032869473,0.00015606632,0.00021374831,0.00039073825,-0.0035808892,-0.0011538854,-0.00047306716,0.005730614,0.0051417053,1.0,1.0,1.0,-0.094190724,-0.015015462,1.6429042,-0.0908647,-0.015529618,1.642575,-0.17777662,-0.0035808892,-0.0011538854,-0.17816736,0.0,0.0
175864000,0.0,0.0,0.0,0.0067210672,-0.0006702046,-0.00068121386,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.006828798,-0.0006640573,-0.00039960834,-0.003290987,0.00032002764,0.00019258235,-0.0022283047,-7.1115326e-05,-0.0012356068,0.0032835305,0.009318829,0.009122223,1.0,1.0,1.0,-0.12687385,-0.015158529,1.6428912,-0.123805694,-0.015485669,1.642575,-0.15930203,-7.1115326e-05,-0.0012356068,-0.15707372,0.0,0.0
176064000,0.0,0.0,0.0,0.0056694993,-0.0007435442,-0.00029294018,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0053858305,-0.00091487577,-0.00036885325,-0.002595581,0.000440904,0.00017776061,0.0016636401,-0.00096917106,-0.00039557926,0.004082158,0.009364262,0.009755164,1.0,1.0,1.0,-0.15529129,-0.015249121,1.6427923,-0.15252934,-0.015786942,1.642575,-0.12769942,-0.00096917106,-0.00039557926,-0.12936306,0.0,0.0
176264000,0.0,0.0,0.0,0.003955853,-0.00048454502,-0.00010275116,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0042539043,-0.00055006583,8.468896e-05,-0.0020600022,0.00026637572,-4.1011604e-05,-0.001390636,7.90949e-05,-0.0021565321,-0.0017951429,0.0015546381,0.001769945,1.0,1.0,1.0,-0.17709972,-0.0156057775,1.6427497,-0.17517878,-0.015864244,1.642575,-0.0978914,7.90949e-05,-0.0021565321,-0.09650076,0.0,0.0
176468000,0.0,0.0,0.0,0.0026126504,-0.0010721774,9.9932746e-05,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0023652215,-0.0010210979,2.1229682e-05,-0.0011426192,0.000493284,-1.0255886e-05,0.0015869923,-0.0014117574,0.0003051369,0.0031942874,0.0048825443,0.0058460087,1.0,1.0,1.0,-0.19239087,-0.015683936,1.6425343,-0.19108956,-0.016318396,1.642575,-0.05744503,-0.0014117574,0.0003051369,-0.059032023,0.0,0.0
176664000,0.0,0.0,0.0,0.0016085932,1.10372275e-05,0.00038366704,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,0.001327408,-0.00013357069,0.00031521585,-0.00064281264,6.468315e-05,-0.0001526469,-0.00074720755,-0.0046811346,0.00045836566,0.00018577278,0.0018914342,0.0015663207,1.0,1.0,1.0,-0.19949305,-0.016121982,1.6423765,-0.19892496,-0.016654778,1.642575,-0.021456176,-0.0046811346,0.00045836566,-0.020708969,0.0,0.0
176868000,0.0,0.0,0.0,0.00044511448,0.00042968453,0.001176804,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.00049132033,0.00047900953,0.0011782078,-0.00023850502,-0.0002325289,-0.00057194557,-0.00083100796,-0.0009598769,-0.0025580255,-0.002418533,-0.0024008453,-0.0031877756,1.0,1.0,1.0,-0.1991531,-0.016692623,1.6422589,-0.19899769,-0.016556082,1.642575,0.019166954,-0.0009598769,-0.0025580255,0.019997962,0.0,0.0
177064000,0.0,0.0,0.0,-0.001313536,-0.00020759372,0.00090057234,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.0017542427,-0.0007574504,0.0010035259,0.00084951223,0.0003668041,-0.00048596904,0.0056528747,0.0043354454,7.5574266e-05,0.0009699315,0.0018393695,0.0011596233,1.0,1.0,1.0,-0.19101508,-0.016979482,1.6420815,-0.1912993,-0.016912742,1.642575,0.06400165,0.0043354454,7.5574266e-05,0.058348775,0.0,0.0
177264000,0.0,0.0,0.0,-0.0013586818,0.0015591913,0.0013768517,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.0013368478,0.0013011093,0.0011468313,0.0006473839,-0.00063007715,-0.0005553663,-0.0019897223,0.0016146321,0.0011399388,0.00061285496,0.00025123358,0.0004543066,1.0,1.0,1.0,-0.17505804,-0.017162412,1.6419057,-0.1759044,-0.016370872,1.642575,0.09318194,0.0016146321,0.0011399388,0.09517166,0.0,0.0
177468000,0.0,0.0,0.0,-0.0021686505,0.001981968,0.0016004789,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0025062007,0.0023050662,0.0014623001,0.0012166023,-0.0011189642,-0.0007098544,0.0017411709,-0.0020755702,0.00057018944,-0.0039632767,-0.003784448,-0.0037097335,1.0,1.0,1.0,-0.15194817,-0.017057896,1.6418082,-0.15299065,-0.016146488,1.642575,0.13055834,-0.0020755702,0.00057018944,0.12881717,0.0,0.0
177664000,0.0,0.0,0.0,-0.004046047,0.0011139744,0.0019007415,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0045649577,0.000847671,0.0021165763,0.0022106334,-0.00041049445,-0.0010249765,0.007818803,0.0020968071,-0.0017215325,-0.0017375201,0.0006954074,0.00022536516,1.0,1.0,1.0,-0.12356264,-0.016802315,1.6417222,-0.124991395,-0.01618214,1.642575,0.16395065,0.0020968071,-0.0017215325,0.15613185,0.0,0.0
177868000,0.0,0.0,0.0,-0.00418031,0.0018536798,0.0022190232,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.004105942,0.0021967373,0.002258351,0.0019835471,-0.0010612258,-0.001090991,0.0026273131,-0.002879226,-0.00061737926,0.0017273426,0.00435856,0.0037849993,1.0,1.0,1.0,-0.0890683,-0.016855367,1.6415458,-0.09078912,-0.016082063,1.642575,0.1808332,-0.002879226,-0.00061737926,0.17820589,0.0,0.0
178064000,0.0,0.0,0.0,-0.0037547639,0.002530714,0.0020987878,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0033400655,0.0031714237,0.0020170591,0.0016174652,-0.0015357984,-0.0009767842,-0.0014878064,-0.0052231266,0.0011660346,-0.0020719916,-0.00012485683,-0.00017505884,1.0,1.0,1.0,-0.05260014,-0.016758174,1.6414816,-0.054366387,-0.015744688,1.642575,0.19098115,-0.0052231266,0.0011660346,0.19246896,0.0,0.0
178264000,0.0,0.0,0.0,-0.0031777304,0.0014479164,0.0018352853,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.002702186,0.0014326405,0.0018772257,0.0013085647,-0.0006937726,-0.0009090682,-0.004299715,0.006098834,-0.0001106462,-0.0015300959,0.0005271286,0.00017437339,1.0,1.0,1.0,-0.013328375,-0.016500825,1.641677,-0.0150669115,-0.015197169,1.642575,0.19513194,0.006098834,-0.0001106462,0.19943166,0.0,0.0
178464000,0.0,0.0,0.0,-0.0050139963,0.0014945833,0.0013888769,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0047925794,0.0018754662,0.0013772238,0.002320862,-0.0009082161,-0.0006669365,0.00071665645,-0.001340887,0.0013403073,-0.0032137781,0.0007467717,0.0005892068,1.0,1.0,1.0,0.027081773,-0.015936434,1.641774,0.024832577,-0.015162307,1.642575,0.19916902,-0.001340887,0.0013403073,0.19845237,0.0,0.0
178664000,0.0,0.0,0.0,-0.005504316,0.0018085875,0.0019236486,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.005460077,0.0020154202,0.0021773905,0.0026441053,-0.0009759905,-0.0010544264,-0.00026898086,-0.0018552672,-0.0030758022,-0.0035897493,0.00031238794,0.00022774935,1.0,1.0,1.0,0.066414155,-0.015731338,1.6418282,0.06374315,-0.014940875,1.642575,0.18930109,-0.0018552672,-0.0030758022,0.18957007,0.0,0.0
178868000,0.0,0.0,0.0,-0.0054627173,0.0013197698,0.0012605707,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0055282237,0.00086461345,0.0012324435,0.0026706397,-0.00041768773,-0.0005953834,0.0020701587,0.00411289,-0.0006764388,0.0005261749,0.004360348,0.004707709,1.0,1.0,1.0,0.10327027,-0.015488238,1.6420473,0.100806646,-0.014659261,1.642575,0.17480703,0.00411289,-0.0006764388,0.17273687,0.0,0.0
179068000,0.0,0.0,0.0,-0.0044169193,0.001397985,0.00024688317,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.004269741,0.0009859585,-6.561263e-05,0.002062677,-0.0004763085,3.1696924e-05,-0.0017044097,0.0029640705,0.004244915,0.0014393032,0.0043103844,0.0055401474,1.0,1.0,1.0,0.13533147,-0.015028897,1.6421822,0.13309835,-0.014256181,1.642575,0.14757665,0.0029640705,0.004244915,0.14928105,0.0,0.0
179264000,0.0,0.0,0.0,-0.0024149762,0.00027634422,0.00039474608,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0024453155,0.00028850522,0.00027716698,0.0011841722,-0.00013971198,-0.0001342213,-0.0028165504,0.0026429854,8.2337865e-05,-0.00041897595,0.0017290115,0.0015220493,1.0,1.0,1.0,0.16107492,-0.014453407,1.6424326,0.1596091,-0.014049397,1.642575,0.1177029,0.0026429854,8.2337865e-05,0.12051945,0.0,0.0
179468000,0.0,0.0,0.0,-0.00012155721,0.00039907568,-0.00033168282,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-7.9322475e-05,0.00024833507,-0.00018995501,3.8506056e-05,-0.000120551,9.221117e-05,-0.007235691,0.0005066055,-0.00043448998,-0.0021512657,-0.0025046468,-0.0024305135,1.0,1.0,1.0,0.18146773,-0.014157321,1.6427107,0.18070565,-0.01398611,1.642575,0.07847004,0.0005066055,-0.00043448998,0.08570573,0.0,0.0
179664000,0.0,0.0,0.0,0.0009069559,0.0006568257,-0.00018528354,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,0.0010719835,0.00080037577,-6.27851e-05,-0.0005191203,-0.0003875912,3.0404408e-05,-0.004994955,0.0022020945,-0.0015854231,0.0011949688,0.0014331639,0.0017303079,1.0,1.0,1.0,0.19391184,-0.013948141,1.642764,0.19393146,-0.01334034,1.642575,0.043898717,0.0022020945,-0.0015854231,0.04889367,0.0,0.0
179864000,0.0,0.0,0.0,0.0015204154,-0.0006222009,-0.0014105336,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,0.0019961358,-0.0004863287,-0.0016124811,-0.0009666518,0.00023551026,0.0007808625,-0.005418048,0.0027556363,0.0030307167,0.00078453124,0.00127998,0.0007111728,1.0,1.0,1.0,0.19935353,-0.01350429,1.6430528,0.19977838,-0.013464237,1.642575,0.0039947196,0.0027556363,0.0030307167,0.009412767,0.0,0.0
180064000,0.0,0.0,0.0,0.0021063038,0.00025840857,-0.000967879,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.00229318,0.000102553415,-0.0010167661,-0.0011104988,-4.9662674e-05,0.0004923807,-0.0011872221,0.0023146262,-0.00044061104,-1.7732382e-06,0.0016339868,0.0010552257,1.0,1.0,1.0,0.19667771,-0.013381054,1.6431115,0.19766949,-0.013099928,1.642575,-0.031630203,0.0023146262,-0.00044061104,-0.030442981,0.0,0.0
180264000,0.0,0.0,0.0,0.0024544294,-0.0003412654,-0.0011873067,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0023299477,-0.0005136762,-0.0009712847,-0.001128304,0.0002487536,0.00047035582,0.0016575754,0.0032062843,-0.00068112527,-0.0005630851,0.0017713457,0.00065518916,1.0,1.0,1.0,0.18639469,-0.013009714,1.6431135,0.18768875,-0.012937839,1.642575,-0.06742882,0.0032062843,-0.00068112527,-0.069086395,0.0,0.0
180468000,0.0,0.0,0.0,0.004562019,-0.00083309493,-0.0021975504,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.004445789,-0.0011871562,-0.0025613673,-0.0021477244,0.0005735054,0.0012373757,-0.0028944537,0.003562651,0.0043438184,0.0013135821,0.0053968728,0.004025206,1.0,1.0,1.0,0.16795434,-0.0125852125,1.643378,0.16981262,-0.012802453,1.642575,-0.10855274,0.003562651,0.0043438184,-0.105658285,0.0,0.0
180668000,0.0,0.0,0.0,0.005487518,-0.0011132071,-0.0021472676,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.005411967,-0.00081277674,-0.0022097817,-0.0026144772,0.00039264577,0.0010675275,-0.0044285655,-0.0016390979,0.0011933675,0.00040613115,0.004673198,0.003873095,1.0,1.0,1.0,0.14328009,-0.012496193,1.6435232,0.14545171,-0.0130527485,1.642575,-0.1417013,-0.0016390979,0.0011933675,-0.13727273,0.0,0.0
180868000,0.0,0.0,0.0,0.0049926867,-0.00080779794,-0.00145877,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0046639047,-0.0005736967,-0.0014980927,-0.0022530942,0.00027714818,0.0007237163,0.0016981959,-0.0015450679,0.0007640983,0.0007354319,0.0050263554,0.0045529306,1.0,1.0,1.0,0.112875514,-0.01253954,1.6432223,0.11529843,-0.012971195,1.642575,-0.16172235,-0.0015450679,0.0007640983,-0.16342054,0.0,0.0
